time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
  -1.4000000e+00	   1.6316177e-02	  -9.6883329e-03	   1.7575621e-02	  -6.2952402e-04	  -1.9407182e-16	   7.6476292e-03	   1.7013621e-02	  -3.1326497e-02	  -2.1739740e-02	   3.1169356e-16	  -3.0448616e-02	  -2.4776626e-02	   1.1140720e-02	  -4.2822517e-03	  -3.9543930e-17	  -5.4289960e-02	   2.3544766e-02	  -5.9631314e-03	   8.4594260e-03	   1.1289492e-16	  -1.5940403e-02	  -2.3792444e-03	   7.4699592e-16	  -8.2971499e-17	  -5.1309916e-02	  -7.4883418e-02	   6.3364902e-17	  -3.2308268e-02	  -3.3074465e-02	   1.2856998e-17	  -8.9145225e-03	  -3.1262816e-02	   1.7151487e-02	   7.5427220e-03	  -2.2787119e-03	   4.4034382e-03	   3.3268592e-17	  -1.1690320e-03	  -1.9682184e-03	   4.4224171e-03	  -7.8263733e-03	  -2.5471643e-16	  -4.2560133e-03	  -1.4918707e-03	   6.5029330e-03	  -2.8605945e-03	   3.7920289e-17	   1.0961643e-02	  -5.2091394e-03	   6.7104327e-03	   9.8577545e-03	  -7.2273056e-16	   2.4719023e-03	   4.9354355e-04	  -2.3173906e-16	   1.0545338e-16	   6.3070282e-04	   1.1513042e-02	   1.1859453e-17	   3.5771120e-03	   8.6262968e-03	  -5.3362171e-18	  -3.5928553e-03	   7.8305147e-03	   3.3467664e-02	  -2.1456109e-03	   1.5296909e-02	   3.7739141e-03	  -1.6080323e-16	   6.4785972e-03	   1.5045403e-02	  -2.6904080e-02	  -2.9566113e-02	   5.6977123e-17	  -3.4704630e-02	  -2.6268497e-02	   1.7643653e-02	  -7.1428462e-03	  -1.6236413e-18	  -4.3328318e-02	   1.8335626e-02	   7.4730121e-04	   1.8317180e-02	  -6.0983564e-16	  -1.3468501e-02	  -1.8857009e-03	   5.1525686e-16	   2.2481878e-17	  -5.0679213e-02	  -6.3370375e-02	   7.5224355e-17	  -2.8731156e-02	  -2.4448168e-02	   7.5207807e-18	  -1.2507378e-02	  -2.3432301e-02	
  -1.3500000e+00	   1.6301983e-02	  -5.0085998e-03	   2.3034540e-02	   4.5266066e-03	  -3.3660896e-16	   1.2147554e-02	   2.1606134e-02	  -2.4539978e-02	  -1.7466207e-02	   2.5256837e-16	  -2.3060129e-02	  -1.9350710e-02	   1.5527025e-02	   5.3938889e-04	  -4.1155177e-17	  -4.6941312e-02	   2.0868739e-02	  -2.6707062e-03	   8.2382443e-03	   1.0484901e-16	  -1.2710465e-02	  -1.5332537e-03	   5.9196357e-16	  -8.4151030e-17	  -4.6267832e-02	  -6.7054682e-02	   6.9016371e-17	  -2.4891455e-02	  -2.6378652e-02	   3.3394469e-17	  -5.7105536e-03	  -2.5796011e-02	   1.5367928e-02	   5.9893781e-03	  -1.6827178e-03	   3.6413418e-03	   5.4562228e-17	  -8.7092842e-04	  -2.8352737e-03	   4.3771561e-03	  -6.5988872e-03	  -2.0335709e-16	  -4.8896494e-03	  -2.1902377e-03	   4.5048862e-03	  -3.1944893e-03	   4.0726047e-17	   9.0854012e-03	  -5.8288394e-03	   6.4302562e-03	   8.2489278e-03	  -6.5895600e-16	   2.5755033e-03	   6.3012324e-04	  -2.0615898e-16	   1.0780465e-16	   5.2205067e-04	   1.0995274e-02	   6.6286238e-18	   3.1446322e-03	   7.3901620e-03	  -4.5577701e-18	  -2.8619723e-03	   7.0072047e-03	   3.1669911e-02	   9.8077823e-04	   2.1351822e-02	   8.1679484e-03	  -2.8204673e-16	   1.1276625e-02	   1.8770860e-02	  -2.0162822e-02	  -2.4065094e-02	   4.9211281e-17	  -2.7949779e-02	  -2.1540947e-02	   2.0031911e-02	  -2.6551004e-03	  -4.2912962e-19	  -3.7855911e-02	   1.5039900e-02	   3.7595500e-03	   1.6487172e-02	  -5.5410699e-16	  -1.0134962e-02	  -9.0313043e-04	   3.8580459e-16	   2.3653623e-17	  -4.5745781e-02	  -5.6059408e-02	   7.5644995e-17	  -2.1746823e-02	  -1.8988490e-02	   2.8836698e-17	  -8.5725259e-03	  -1.8788807e-02	
  -1.3000000e+00	   1.6028984e-02	  -5.7498757e-04	   2.7804062e-02	   9.2197441e-03	  -4.6140347e-16	   1.6104980e-02	   2.5461979e-02	  -1.7874628e-02	  -1.3334124e-02	   1.9605489e-16	  -1.5950657e-02	  -1.4235517e-02	   1.9371482e-02	   5.1254334e-03	  -4.1377380e-17	  -3.9422077e-02	   1.8098664e-02	   5.3931612e-04	   7.9230006e-03	   9.3185957e-17	  -9.5748194e-03	  -7.4038127e-04	   4.4281524e-16	  -8.3599996e-17	  -4.0900496e-02	  -5.8889432e-02	   7.0676671e-17	  -1.7592740e-02	  -1.9769230e-02	   5.0922386e-17	  -2.7739979e-03	  -2.0471832e-02	   1.3529740e-02	   4.4584954e-03	  -1.0725149e-03	   2.8377586e-03	   7.3035539e-17	  -5.7877504e-04	  -3.6143746e-03	   4.2648580e-03	  -5.3534797e-03	  -1.5449499e-16	  -5.4284763e-03	  -2.7540385e-03	   2.5492013e-03	  -3.5001068e-03	   4.1932443e-17	   7.1940614e-03	  -6.3335726e-03	   6.0813342e-03	   6.6452410e-03	  -5.8845377e-16	   2.6362850e-03	   7.5281777e-04	  -1.7974044e-16	   1.0783168e-16	   4.0838819e-04	   1.0377267e-02	   2.4156585e-18	   2.6673964e-03	   6.1335093e-03	  -3.5496067e-18	  -2.1382274e-03	   6.1633562e-03	   2.9558723e-02	   3.8835078e-03	   2.6731547e-02	   1.2057503e-02	  -3.8836793e-16	   1.5526205e-02	   2.1847604e-02	  -1.3609770e-02	  -1.8687604e-02	   4.1559900e-17	  -2.1379133e-02	  -1.6989555e-02	   2.1920683e-02	   1.6253267e-03	   5.5506274e-19	  -3.2228016e-02	   1.1765092e-02	   6.6206503e-03	   1.4568242e-02	  -4.9526782e-16	  -6.9385344e-03	   1.2436499e-05	   2.6307480e-16	   2.4231682e-17	  -4.0492107e-02	  -4.8512164e-02	   7.3092330e-17	  -1.4925343e-02	  -1.3635721e-02	   4.7372780e-17	  -4.9122253e-03	  -1.4308476e-02	
  -1.2500000e+00	   1.5502235e-02	   3.5903438e-03	   3.1839241e-02	   1.3420942e-02	  -5.6812869e-16	   1.9494699e-02	   2.8564272e-02	  -1.1369253e-02	  -9.3512260e-03	   1.4212944e-16	  -9.1602122e-03	  -9.4393854e-03	   2.2635888e-02	   9.4261219e-03	  -4.0311514e-17	  -3.1771522e-02	   1.5233447e-02	   3.6228717e-03	   7.5074041e-03	   7.8393845e-17	  -6.5235568e-03	   1.3844219e-05	   2.9985887e-16	  -8.1479109e-17	  -3.5243447e-02	  -5.0411288e-02	   6.8738024e-17	  -1.0449604e-02	  -1.3297297e-02	   6.5604587e-17	  -1.1070283e-04	  -1.5301309e-02	   1.1635353e-02	   2.9593819e-03	  -4.5785912e-04	   2.0088957e-03	   8.8498442e-17	  -2.9086898e-04	  -4.2909627e-03	   4.0878134e-03	  -4.0985046e-03	  -1.0805974e-16	  -5.8636656e-03	  -3.1811149e-03	   6.5384979e-04	  -3.7643729e-03	   4.1648780e-17	   5.3037665e-03	  -6.7127235e-03	   5.6650040e-03	   5.0539223e-03	  -5.1169981e-16	   2.6529232e-03	   8.5847014e-04	  -1.5254741e-16	   1.0574920e-16	   2.9103671e-04	   9.6567974e-03	  -9.0536734e-19	   2.1543613e-03	   4.8666393e-03	  -2.3777744e-18	  -1.4248139e-03	   5.3000298e-03	   2.7137589e-02	   6.5497258e-03	   3.1381382e-02	   1.5429837e-02	  -4.7963025e-16	   1.9203830e-02	   2.4273309e-02	  -7.2814396e-03	  -1.3449731e-02	   3.4069704e-17	  -1.5023878e-02	  -1.2620500e-02	   2.3289738e-02	   5.6617490e-03	   1.3372660e-18	  -2.6467755e-02	   8.5207236e-03	   9.2878758e-03	   1.2561326e-02	  -4.3330597e-16	  -3.8706335e-03	   8.7231436e-04	   1.4731146e-16	   2.4270092e-17	  -3.4952410e-02	  -4.0754490e-02	   6.7832657e-17	  -8.2952428e-03	  -8.4306575e-03	   6.3226813e-17	  -1.5355167e-03	  -1.0001279e-02	
  -1.2000000e+00	   1.4729674e-02	   7.4692040e-03	   3.5106552e-02	   1.7109075e-02	  -6.5663787e-16	   2.2300045e-02	   3.0906910e-02	  -5.0601981e-03	  -5.5226227e-03	   9.0707108e-17	  -2.7201345e-03	  -4.9609924e-03	   2.5292566e-02	   1.3394926e-02	  -3.8095243e-17	  -2.4028541e-02	   1.2274863e-02	   6.5371242e-03	   6.9873819e-03	   6.1058584e-17	  -3.5484746e-03	   7.4200362e-04	   1.6325729e-16	  -7.7955341e-17	  -2.9333295e-02	  -4.1645486e-02	   6.3676831e-17	  -3.4980265e-03	  -7.0091492e-03	   7.7633221e-17	   2.2790101e-03	  -1.0292276e-02	   9.6842435e-03	   1.5005654e-03	   1.5143585e-04	   1.1708293e-03	   1.0081644e-16	  -5.8879155e-06	  -4.8528290e-03	   3.8487627e-03	  -2.8419703e-03	  -6.3933581e-17	  -6.1882593e-03	  -3.4737186e-03	  -1.1642121e-03	  -3.9742941e-03	   4.0029471e-17	   3.4294949e-03	  -6.9579416e-03	   5.1837940e-03	   3.4811856e-03	  -4.2932410e-16	   2.6249524e-03	   9.4449261e-04	  -1.2465805e-16	   1.0178082e-16	   1.7169211e-04	   8.8326249e-03	  -3.4814712e-18	   1.6149128e-03	   3.5990801e-03	  -1.1091307e-18	  -7.2489056e-04	   4.4185278e-03	   2.4413917e-02	   8.9697694e-03	   3.5257988e-02	   1.8279904e-02	  -5.5582143e-16	   2.2294157e-02	   2.6054081e-02	  -1.2114354e-03	  -8.3645929e-03	   2.6773527e-17	  -8.9083938e-03	  -8.4347110e-03	   2.4128353e-02	   9.4206320e-03	   1.9342285e-18	  -2.0599047e-02	   5.3169216e-03	   1.1720918e-02	   1.0468568e-02	  -3.6826551e-16	  -9.2352220e-04	   1.6864962e-03	   3.8599239e-17	   2.3825480e-17	  -2.9161603e-02	  -3.2812861e-02	   6.0195359e-17	  -1.8831138e-03	  -3.4100691e-03	   7.6524090e-17	   1.5541195e-03	  -5.8737486e-03	
  -1.1500000e+00	   1.3722198e-02	   1.1047792e-02	   3.7584819e-02	   2.0272247e-02	  -7.2700263e-16	   2.4513732e-02	   3.2495123e-02	   1.0198880e-03	  -1.8504542e-03	   4.1640317e-17	   3.3476816e-03	  -7.8922510e-04	   2.7325204e-02	   1.6989919e-02	  -3.4896846e-17	  -1.6230857e-02	   9.2281157e-03	   9.2421281e-03	   6.3611668e-03	   4.1846202e-17	  -6.4312374e-04	   1.4541663e-03	   3.3026490e-17	  -7.3193508e-17	  -2.3206782e-02	  -3.2618784e-02	   5.6043024e-17	   3.2281573e-03	  -9.4475706e-04	   8.7223539e-17	   4.4009819e-03	  -5.4488037e-03	   7.6769952e-03	   8.9681952e-05	   7.4575107e-04	   3.3892682e-04	   1.0993073e-16	   2.7703150e-04	  -5.2904751e-03	   3.5508247e-03	  -1.5914293e-03	  -2.1953071e-17	  -6.3972060e-03	  -3.6383853e-03	  -2.8893506e-03	  -4.1174748e-03	   3.7266968e-17	   1.5848552e-03	  -7.0634225e-03	   4.6413203e-03	   1.9324245e-03	  -3.4208076e-16	   2.5526761e-03	   1.0088691e-03	  -9.6161160e-17	   9.6147735e-17	   5.2290318e-05	   7.9046361e-03	  -5.4764000e-18	   1.0585362e-03	   2.3395022e-03	   1.9123233e-19	  -4.1546126e-05	   3.5203020e-03	   2.1399193e-02	   1.1137474e-02	   3.8330570e-02	   2.0611174e-02	  -6.1707190e-16	   2.4790764e-02	   2.7204648e-02	   4.5707128e-03	  -3.4418835e-03	   1.9687246e-17	  -3.0495244e-03	  -4.4276104e-03	   2.4435853e-02	   1.2872444e-02	   2.3701225e-18	  -1.4646002e-02	   2.1646932e-03	   1.3883448e-02	   8.2935913e-03	  -3.0023456e-16	   1.9095524e-03	   2.4630354e-03	  -6.3134670e-17	   2.2954227e-17	  -2.3154492e-02	  -2.4714148e-02	   5.0566624e-17	   4.2866935e-03	   1.3947452e-03	   8.7414772e-17	   4.3594358e-03	  -1.9285017e-03	
  -1.1000000e+00	   1.2493541e-02	   1.4316519e-02	   3.9265413e-02	   2.2908098e-02	  -7.7954575e-16	   2.6138267e-02	   3.3345580e-02	   6.8429326e-03	   1.6661944e-03	  -5.2772186e-18	   9.0309645e-03	   3.0962771e-03	   2.8728987e-02	   2.0174675e-02	  -3.0906815e-17	  -8.4145741e-03	   6.1019510e-03	   1.1701948e-02	   5.6292177e-03	   2.1491121e-17	   2.1971255e-03	   2.1574060e-03	  -9.0960868e-17	  -6.7349566e-17	  -1.6900056e-02	  -2.3359373e-02	   4.6448065e-17	   9.6977115e-03	   4.8631252e-03	   9.4608374e-17	   6.2674032e-03	  -7.7078522e-04	   5.6152649e-03	  -1.2666358e-03	   1.3158675e-03	  -4.7262620e-04	   1.1587240e-16	   5.5820133e-04	  -5.5973773e-03	   3.1974671e-03	  -3.5391813e-04	   1.8085498e-17	  -6.4872418e-03	  -3.6855816e-03	  -4.5075165e-03	  -4.1826120e-03	   3.3581818e-17	  -2.1809336e-04	  -7.0260964e-03	   4.0421003e-03	   4.1243152e-04	  -2.5082378e-16	   2.4370505e-03	   1.0501424e-03	  -6.7150414e-17	   8.9059721e-17	  -6.5118418e-05	   6.8739207e-03	  -7.0649350e-18	   4.9449802e-04	   1.0956494e-03	   1.4623241e-18	   6.2224967e-04	   2.6068493e-03	   1.8108806e-02	   1.3049883e-02	   4.0581280e-02	   2.2435472e-02	  -6.6367336e-16	   2.6696468e-02	   2.7748203e-02	   1.0040400e-02	   1.3122762e-03	   1.2808279e-17	   2.5437227e-03	  -5.8930446e-04	   2.4221471e-02	   1.5992063e-02	   2.6750031e-18	  -8.6326675e-03	  -9.2414543e-04	   1.5744049e-02	   6.0416492e-03	  -2.2933266e-16	   4.6341760e-03	   3.2075484e-03	  -1.5811128e-16	   2.1710155e-17	  -1.6965174e-02	  -1.6485452e-02	   3.9383130e-17	   1.0192209e-02	   5.9587746e-03	   9.6070698e-17	   6.8896529e-03	   1.8360641e-03	
  -1.0500000e+00	   1.1059861e-02	   1.7269304e-02	   4.0151740e-02	   2.5023060e-02	  -8.1485957e-16	   2.7185887e-02	   3.3486010e-02	   1.2385919e-02	   5.0311429e-03	  -5.0302423e-17	   1.4326737e-02	   6.7240254e-03	   2.9509999e-02	   2.2918671e-02	  -2.6327953e-17	  -6.1414440e-04	   2.9082603e-03	   1.3885253e-02	   4.7940157e-03	   7.7192880e-19	   4.9749566e-03	   2.8554945e-03	  -2.0896523e-16	  -6.0566211e-17	  -1.0448253e-02	  -1.3896786e-02	   3.5550139e-17	   1.5882225e-02	   1.0389240e-02	   1.0003226e-16	   7.8965504e-03	   3.7462409e-03	   3.5016793e-03	  -2.5628537e-03	   1.8531551e-03	  -1.2511521e-03	   1.1876807e-16	   8.3727047e-04	  -5.7701301e-03	   2.7925160e-03	   8.6404991e-04	   5.6418014e-17	  -6.4567098e-03	  -3.6291564e-03	  -6.0064576e-03	  -4.1599456e-03	   2.9210785e-17	  -1.9689627e-03	  -6.8456728e-03	   3.3912858e-03	  -1.0744458e-03	  -1.5647826e-16	   2.2795703e-03	   1.0674036e-03	  -3.7718891e-17	   8.0709213e-17	  -1.7847956e-04	   5.7427717e-03	  -8.4258222e-18	  -6.8412846e-05	  -1.2574693e-04	   2.6490206e-18	   1.2636970e-03	   1.6795969e-03	   1.4561540e-02	   1.4706451e-02	   4.2004895e-02	   2.3771908e-02	  -6.9609151e-16	   2.8023158e-02	   2.7715879e-02	   1.5178435e-02	   5.8951929e-03	   6.1155912e-18	   7.8700273e-03	   3.0948690e-03	   2.3503542e-02	   1.8758726e-02	   2.8828325e-18	  -2.5831071e-03	  -3.9374125e-03	   1.7276539e-02	   3.7195698e-03	  -1.5570633e-16	   7.2545268e-03	   3.9228980e-03	  -2.4668412e-16	   2.0143002e-17	  -1.0626733e-02	  -8.1540145e-03	   2.7124317e-17	   1.5813812e-02	   1.0263493e-02	   1.0268128e-16	   9.1602474e-03	   5.4258378e-03	
  -1.0000000e+00	   9.4390604e-03	   1.9902587e-02	   4.0258108e-02	   2.6630842e-02	  -8.3380387e-16	   2.7678093e-02	   3.2954381e-02	   1.7630989e-02	   8.2508413e-03	  -9.3731929e-17	   1.9240621e-02	   1.0129160e-02	   2.9684040e-02	   2.5197277e-02	  -2.1364980e-17	   7.1373409e-03	  -3.3873916e-04	   1.5765591e-02	   3.8598112e-03	  -1.9527470e-17	   7.6909227e-03	   3.5487835e-03	  -3.2136260e-16	  -5.2970936e-17	  -3.8854153e-03	  -4.2618136e-03	   2.4034264e-17	   2.1756117e-02	   1.5615634e-02	   1.0374557e-16	   9.3121872e-03	   8.1110340e-03	   1.3397176e-03	  -3.7945880e-03	   2.3497711e-03	  -1.9856181e-03	   1.1883581e-16	   1.1131004e-03	  -5.8084691e-03	   2.3401873e-03	   2.0564296e-03	   9.3302795e-17	  -6.3053864e-03	  -3.4856441e-03	  -7.3758569e-03	  -4.0416354e-03	   2.4394241e-17	  -3.6590597e-03	  -6.5245451e-03	   2.6943145e-03	  -2.5242672e-03	  -6.0004707e-17	   2.0821736e-03	   1.0602829e-03	  -7.9552266e-18	   7.1268669e-17	  -2.8583380e-04	   4.5146270e-03	  -9.7337020e-18	  -6.2205307e-04	  -1.3190780e-03	   3.7031058e-18	   1.8802073e-03	   7.3977685e-04	   1.0778778e-02	   1.6107999e-02	   4.2607880e-02	   2.4645224e-02	  -7.1496806e-16	   2.8791194e-02	   2.7145912e-02	   1.9971176e-02	   1.0307271e-02	  -4.2913400e-19	   1.2935235e-02	   6.6435157e-03	   2.2308183e-02	   2.1155642e-02	   3.0292614e-18	   3.4782812e-03	  -6.8632843e-03	   1.8459905e-02	   1.3355439e-03	  -7.9532177e-17	   9.7730963e-03	   4.6090664e-03	  -3.2931782e-16	   1.8297733e-17	  -4.1712491e-03	   2.5281346e-04	   1.4300562e-17	   2.1134063e-02	   1.4296556e-02	   1.0744867e-16	   1.1192394e-02	   8.8508108e-03	
  -9.5000000e-01	   7.6499803e-03	   2.2214356e-02	   3.9608250e-02	   2.7750617e-02	  -8.3748353e-16	   2.7644840e-02	   3.1797790e-02	   2.2565246e-02	   1.1334066e-02	  -1.3588921e-16	   2.3785950e-02	   1.3351649e-02	   2.9275145e-02	   2.6991547e-02	  -1.6214770e-17	   1.4807711e-02	  -3.6235218e-03	   1.7321634e-02	   2.8323814e-03	  -3.8659628e-17	   1.0343263e-02	   4.2342454e-03	  -4.2862116e-16	  -4.4676342e-17	   2.7553088e-03	   5.5135721e-03	   1.2587165e-17	   2.7296514e-02	   2.0531178e-02	   1.0600030e-16	   1.0542772e-02	   1.2336391e-02	  -8.6642957e-04	  -4.9586091e-03	   2.7988437e-03	  -2.6666034e-03	   1.1637262e-16	   1.3836550e-03	  -5.7151855e-03	   1.8451175e-03	   3.2175411e-03	   1.2900962e-16	  -6.0343480e-03	  -3.2734663e-03	  -8.6073990e-03	  -3.8220561e-03	   1.9364213e-17	  -5.2813154e-03	  -6.0675816e-03	   1.9564894e-03	  -3.9335706e-03	   3.7638488e-17	   1.8471619e-03	   1.0289476e-03	   2.2058767e-17	   6.0890951e-17	  -3.8539072e-04	   3.1939942e-03	  -1.1151060e-17	  -1.1590081e-03	  -2.4799761e-03	   4.5833833e-18	   2.4694258e-03	  -2.1171345e-04	   6.7835507e-03	   1.7255747e-02	   4.2407094e-02	   2.5084014e-02	  -7.2111092e-16	   2.9028495e-02	   2.6082605e-02	   2.4410363e-02	   1.4551607e-02	  -6.8795860e-18	   1.7751602e-02	   1.0078183e-02	   2.0667746e-02	   2.3169491e-02	   3.1494427e-18	   9.5263956e-03	  -9.6911034e-03	   1.9278123e-02	  -1.1011892e-03	  -1.0211397e-18	   1.2190424e-02	   5.2631930e-03	  -4.0656240e-16	   1.6214608e-17	   2.3699181e-03	   8.7075663e-03	   1.4361058e-18	   2.6137506e-02	   1.8051202e-02	   1.1058369e-16	   1.3012198e-02	   1.2124678e-02	
  -9.0000000e-01	   5.7116924e-03	   2.4203501e-02	   3.8233819e-02	   2.8405550e-02	  -8.2721379e-16	   2.7123490e-02	   3.0071214e-02	   2.7180411e-02	   1.4291636e-02	  -1.7711096e-16	   2.7982843e-02	   1.6434430e-02	   2.8314232e-02	   2.8288146e-02	  -1.1058373e-17	   2.2365340e-02	  -6.9301786e-03	   1.8537571e-02	   1.7188543e-03	  -5.5950006e-17	   1.2927813e-02	   4.9056598e-03	  -5.3127595e-16	  -3.5782212e-17	   9.4413149e-03	   1.5396269e-02	   1.8701395e-18	   3.2483057e-02	   2.5131013e-02	   1.0704906e-16	   1.1620589e-02	   1.6438747e-02	  -3.1120490e-03	  -6.0528306e-03	   3.1945851e-03	  -3.2862114e-03	   1.1173695e-16	   1.6459561e-03	  -5.4959458e-03	   1.3123748e-03	   4.3419643e-03	   1.6380873e-16	  -5.6458753e-03	  -3.0120722e-03	  -9.6948150e-03	  -3.4980577e-03	   1.4334557e-17	  -6.8301416e-03	  -5.4818298e-03	   1.1825518e-03	  -5.2994954e-03	   1.3552900e-16	   1.5771122e-03	   9.7410570e-04	   5.2249907e-17	   4.9711995e-17	  -4.7555944e-04	   1.7863980e-03	  -1.2821476e-17	  -1.6725985e-03	  -3.6053960e-03	   5.2549091e-18	   3.0292330e-03	  -1.1744614e-03	   2.5996434e-03	   1.8150671e-02	   4.1428404e-02	   2.5119339e-02	  -7.1547684e-16	   2.8769446e-02	   2.4575269e-02	   2.8492786e-02	   1.8633600e-02	  -1.3302228e-17	   2.2336968e-02	   1.3422358e-02	   1.8619417e-02	   2.4790088e-02	   3.2761844e-18	   1.5535199e-02	  -1.2412008e-02	   1.9720123e-02	  -3.5806411e-03	   7.9578996e-17	   1.4504925e-02	   5.8797655e-03	  -4.7902604e-16	   1.3929784e-17	   8.9657554e-03	   1.7182667e-02	  -1.0951336e-17	   3.0810459e-02	   2.1525617e-02	   1.1230397e-16	   1.4649822e-02	   1.5264285e-02	
  -8.5000000e-01	   3.6431147e-03	   2.5869692e-02	   3.6173211e-02	   2.8622222e-02	  -8.0448359e-16	   2.6157633e-02	   2.7836344e-02	   3.1472500e-02	   1.7136166e-02	  -2.1773445e-16	   3.1857333e-02	   1.9421776e-02	   2.6838267e-02	   2.9079699e-02	  -6.0558460e-18	   2.9779021e-02	  -1.0242976e-02	   1.9403635e-02	   5.2763845e-04	  -7.0826957e-17	   1.5438109e-02	   5.5539688e-03	  -6.2990508e-16	  -2.6378604e-17	   1.6140292e-02	   2.5352125e-02	  -7.5056194e-18	   3.7297668e-02	   2.9416164e-02	   1.0714494e-16	   1.2580900e-02	   2.0437712e-02	  -5.3921258e-03	  -7.0763154e-03	   3.5323121e-03	  -3.8380555e-03	   1.0533068e-16	   1.8961534e-03	  -5.1590398e-03	   7.4744295e-04	   5.4244816e-03	   1.9796177e-16	  -5.1433503e-03	  -2.7210650e-03	  -1.0633954e-02	  -3.0692257e-03	   9.4945448e-18	  -8.3012427e-03	  -4.7761826e-03	   3.7634690e-04	  -6.6198817e-03	   2.3280862e-16	   1.2747710e-03	   8.9700174e-04	   8.2555015e-17	   3.7854790e-17	  -5.5495510e-04	   2.9835826e-04	  -1.4865048e-17	  -2.1568205e-03	  -4.6936178e-03	   5.6882251e-18	   3.5577378e-03	  -2.1486813e-03	  -1.7490111e-03	   1.8793376e-02	   3.9705524e-02	   2.4784166e-02	  -6.9915291e-16	   2.8053786e-02	   2.2677304e-02	   3.2219943e-02	   2.2560648e-02	  -1.9772684e-17	   2.6713983e-02	   1.6700711e-02	   1.6204314e-02	   2.6010473e-02	   3.4386988e-18	   2.1477779e-02	  -1.5019158e-02	   1.9779982e-02	  -6.0922432e-03	   1.6198166e-16	   1.6712880e-02	   6.4509705e-03	  -5.4735007e-16	   1.1476186e-17	   1.5585337e-02	   2.5650484e-02	  -2.2370667e-17	   3.5140848e-02	   2.4722547e-02	   1.1283317e-16	   1.6138638e-02	   1.8289031e-02	
