time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   6.7450000e+01	   2.8340228e-01	  -3.0223833e-01	   2.7091180e-01	  -9.2265317e-02	   1.2106170e-16	   1.9802093e-01	  -9.5604149e-02	  -1.2942675e+00	  -4.5631624e-01	   3.3825534e-15	  -1.7719252e-01	  -2.2703121e-02	  -3.4607979e-01	  -2.4894663e-01	   1.4860316e-14	   9.0719267e-01	   1.8070298e-01	   4.8230545e-01	  -3.2062553e-01	   1.4915208e-14	  -3.8689336e-01	   2.0980438e-01	   5.5818215e-16	  -1.6770345e-15	  -1.6999928e+00	  -1.6532749e-01	   4.0794588e-16	   7.8870152e-02	   1.1198095e-01	   7.0719411e-16	   1.6773270e-01	   7.9633738e-02	  -2.4908805e-01	   4.1196047e-01	  -2.7070096e-01	  -2.2629787e-03	  -3.9171054e-17	   4.9286262e-01	   5.5797401e-01	   1.1470603e+00	   1.5187690e-01	  -1.9059773e-15	   2.1518719e-01	  -6.9357069e-02	   1.2964029e-01	   1.7240001e-01	  -4.1141349e-15	  -8.9417124e-01	  -3.0784649e-01	  -3.2889437e-01	   4.9121464e-01	  -8.1895960e-15	   1.2504892e-01	  -2.4492769e-01	  -4.2795288e-16	   2.8682066e-15	   3.9250738e-01	   3.4781817e-02	   2.5564366e-16	   1.5958802e-02	   4.9254677e-02	  -4.8557188e-16	   7.1632121e-02	  -5.2205550e-02	   3.4314223e-02	   1.0972214e-01	   2.1084448e-04	  -9.4528296e-02	   8.1890642e-17	   6.9088355e-01	   4.6236987e-01	  -1.4720717e-01	  -3.0443934e-01	   1.4765761e-15	   3.7994678e-02	  -9.2060190e-02	  -2.1643950e-01	  -7.6546620e-02	   1.0746181e-14	   1.3021430e-02	  -1.2714350e-01	   1.5341108e-01	   1.7058912e-01	   6.7256115e-15	  -2.6184445e-01	  -3.5123304e-02	   1.3022927e-16	   1.1911721e-15	  -1.3074854e+00	  -1.3054567e-01	   6.6358954e-16	   9.4828954e-02	   1.6123562e-01	   2.2162223e-16	   2.3936482e-01	   2.7428189e-02	
   6.7500000e+01	   3.1931856e-01	  -2.8334391e-01	   2.6903978e-01	  -9.8588273e-02	   1.1154486e-16	   3.0019115e-01	  -6.8175475e-02	  -1.2675885e+00	  -4.5526538e-01	   3.3709554e-15	  -2.0299744e-01	  -3.2328663e-02	  -3.5675294e-01	  -2.2625878e-01	   1.5640940e-14	   8.8387268e-01	   2.1112860e-01	   4.8510663e-01	  -3.1307906e-01	   1.4663856e-14	  -3.1193679e-01	   2.1438275e-01	   5.6639559e-16	  -1.6494026e-15	  -1.8166826e+00	  -1.6687639e-01	   4.3884709e-16	   7.4624007e-02	   6.8151931e-02	   6.9990451e-16	   1.6720949e-01	   8.0536500e-02	  -2.9751422e-01	   3.8676766e-01	  -2.6696562e-01	   1.1388281e-02	  -3.7767273e-17	   4.6027259e-01	   5.2045443e-01	   1.1086637e+00	   1.5801519e-01	  -1.9128291e-15	   2.4749613e-01	  -5.0178476e-02	   1.4677885e-01	   1.3849660e-01	  -4.4402519e-15	  -8.6317936e-01	  -3.4696677e-01	  -3.3246212e-01	   4.8131879e-01	  -8.2841590e-15	   7.9278273e-02	  -2.5464301e-01	  -4.4527831e-16	   2.8938647e-15	   3.9207159e-01	   3.6387535e-02	   2.4883088e-16	   1.5820228e-02	   9.2289934e-02	  -4.9323518e-16	   7.1292127e-02	  -5.2361285e-02	   2.1804343e-02	   1.0342375e-01	   2.0741654e-03	  -8.7199992e-02	   7.3777591e-17	   7.6046374e-01	   4.5227895e-01	  -1.5892481e-01	  -2.9725019e-01	   1.4581263e-15	   4.4498692e-02	  -8.2507139e-02	  -2.0997408e-01	  -8.7762175e-02	   1.1200688e-14	   2.0693313e-02	  -1.3583816e-01	   1.5264451e-01	   1.6823972e-01	   6.3796967e-15	  -2.3265852e-01	  -4.0260258e-02	   1.2111728e-16	   1.2444620e-15	  -1.4246111e+00	  -1.3048885e-01	   6.8767798e-16	   9.0444235e-02	   1.6044187e-01	   2.0666933e-16	   2.3850162e-01	   2.8175215e-02	
   6.7550000e+01	   3.5576125e-01	  -2.6306675e-01	   2.6805912e-01	  -1.0205533e-01	   1.0396612e-16	   4.0028658e-01	  -4.0680422e-02	  -1.2403905e+00	  -4.5402526e-01	   3.3418243e-15	  -2.2810706e-01	  -4.2497499e-02	  -3.6934754e-01	  -1.9944099e-01	   1.6335987e-14	   8.5880116e-01	   2.4338269e-01	   4.8876270e-01	  -3.0285035e-01	   1.4295292e-14	  -2.2680735e-01	   2.1847306e-01	   5.7207428e-16	  -1.6226733e-15	  -1.9239354e+00	  -1.6832359e-01	   4.7170751e-16	   7.0346803e-02	   2.1716616e-02	   6.9284492e-16	   1.6618631e-01	   8.1169074e-02	  -3.4678130e-01	   3.5975896e-01	  -2.6461430e-01	   2.1241389e-02	  -3.6185954e-17	   4.2305898e-01	   4.8329810e-01	   1.0673873e+00	   1.6525164e-01	  -1.9067409e-15	   2.7907025e-01	  -2.9908590e-02	   1.6559076e-01	   1.0150722e-01	  -4.7228231e-15	  -8.3035843e-01	  -3.8863066e-01	  -3.3711815e-01	   4.6785803e-01	  -8.3399564e-15	   2.8055321e-02	  -2.6468449e-01	  -4.6252849e-16	   2.9126158e-15	   3.8602154e-01	   3.7926239e-02	   2.4230270e-16	   1.5684323e-02	   1.3786347e-01	  -5.0034961e-16	   7.0988784e-02	  -5.2424870e-02	   8.9799547e-03	   9.6692212e-02	   3.4448120e-03	  -8.0813937e-02	   6.7780164e-17	   8.2334556e-01	   4.4261768e-01	  -1.7300317e-01	  -2.8877362e-01	   1.4350834e-15	   5.0963187e-02	  -7.2406089e-02	  -2.0375678e-01	  -9.7933775e-02	   1.1613164e-14	   2.8442727e-02	  -1.4524797e-01	   1.5164455e-01	   1.6500768e-01	   5.9553360e-15	  -1.9875203e-01	  -4.6211424e-02	   1.0954579e-16	   1.2899425e-15	  -1.5379139e+00	  -1.3039735e-01	   7.1401021e-16	   8.6031126e-02	   1.5958008e-01	   1.9249531e-16	   2.3717509e-01	   2.8744204e-02	
   6.7600000e+01	   3.9212645e-01	  -2.4167754e-01	   2.6777801e-01	  -1.0274603e-01	   9.8622542e-17	   4.9640687e-01	  -1.3451322e-02	  -1.2128189e+00	  -4.5257528e-01	   3.2959053e-15	  -2.5227634e-01	  -5.3151859e-02	  -3.8367031e-01	  -1.6887741e-01	   1.6930872e-14	   8.3244425e-01	   2.7687374e-01	   4.9323119e-01	  -2.8995032e-01	   1.3822944e-14	  -1.3210097e-01	   2.2203354e-01	   5.7517830e-16	  -1.5973732e-15	  -2.0219822e+00	  -1.6965578e-01	   5.0398635e-16	   6.6039664e-02	  -2.6836657e-02	   6.8612095e-16	   1.6467674e-01	   8.1536635e-02	  -3.9603285e-01	   3.3126951e-01	  -2.6340577e-01	   2.7335889e-02	  -3.4501385e-17	   3.8182570e-01	   4.4689348e-01	   1.0235297e+00	   1.7341153e-01	  -1.8877780e-15	   3.0958871e-01	  -8.7884182e-03	   1.8561891e-01	   6.2190273e-02	  -4.9521547e-15	  -7.9631801e-01	  -4.3210750e-01	  -3.4279464e-01	   4.5084025e-01	  -8.3569931e-15	  -2.8211300e-02	  -2.7487996e-01	  -4.7955428e-16	   2.9249691e-15	   3.7532840e-01	   3.9388234e-02	   2.3581226e-16	   1.5503107e-02	   1.8528031e-01	  -5.0686230e-16	   7.0725678e-02	  -5.2403073e-02	  -3.9064081e-03	   8.9591970e-02	   4.3722431e-03	  -7.5410142e-02	   6.4121156e-17	   8.7823257e-01	   4.3344216e-01	  -1.8928921e-01	  -2.7916376e-01	   1.4081273e-15	   5.7312368e-02	  -6.1940277e-02	  -1.9805140e-01	  -1.0668714e-01	   1.1978717e-14	   3.6126238e-02	  -1.5523376e-01	   1.5043655e-01	   1.6088993e-01	   5.4659507e-15	  -1.6031227e-01	  -5.2846414e-02	   9.5624018e-17	   1.3275959e-15	  -1.6466538e+00	  -1.3026755e-01	   7.3979860e-16	   8.1542771e-02	   1.5844365e-01	   1.7925865e-16	   2.3540242e-01	   2.9133562e-02	
   6.7650000e+01	   4.2773385e-01	  -2.1948157e-01	   2.6802265e-01	  -1.0077869e-01	   9.5802117e-17	   5.8677923e-01	   1.3164824e-02	  -1.1850403e+00	  -4.5089497e-01	   3.2341578e-15	  -2.7530396e-01	  -6.4208432e-02	  -3.9946653e-01	  -1.3509032e-01	   1.7412417e-14	   8.0529664e-01	   3.1097756e-01	   4.9846767e-01	  -2.7444359e-01	   1.3263526e-14	  -2.8486022e-02	   2.2502948e-01	   5.7571163e-16	  -1.5736246e-15	  -2.1110191e+00	  -1.7085980e-01	   5.3324165e-16	   6.1705492e-02	  -7.7020006e-02	   6.7984808e-16	   1.6269849e-01	   8.1645714e-02	  -4.4430518e-01	   3.0168244e-01	  -2.6311077e-01	   2.9762539e-02	  -3.2801309e-17	   3.3726654e-01	   4.1164362e-01	   9.7742281e-01	   1.8230044e-01	  -1.8560928e-15	   3.3878587e-01	   1.2926308e-02	   2.0635684e-01	   2.1399710e-02	  -5.1196692e-15	  -7.6169003e-01	  -4.7661765e-01	  -3.4941550e-01	   4.3034440e-01	  -8.3364257e-15	  -8.9031946e-02	  -2.8504085e-01	  -4.9621568e-16	   2.9310452e-15	   3.6085130e-01	   4.0765504e-02	   2.2911566e-16	   1.5231172e-02	   2.3386546e-01	  -5.1272464e-16	   7.0506394e-02	  -5.2303054e-02	  -1.6571332e-02	   8.2200878e-02	   4.9118804e-03	  -7.1016150e-02	   6.3000808e-17	   9.2404576e-01	   4.2480845e-01	  -2.0761750e-01	  -2.6859453e-01	   1.3780650e-15	   6.3481907e-02	  -5.1282125e-02	  -1.9310969e-01	  -1.1369061e-01	   1.2292747e-14	   4.3606607e-02	  -1.6564009e-01	   1.4905217e-01	   1.5590081e-01	   4.9270999e-15	  -1.1751797e-01	  -6.0011371e-02	   7.9495950e-17	   1.3574207e-15	  -1.7501678e+00	  -1.3009429e-01	   7.6235731e-16	   7.6936664e-02	   1.5684546e-01	   1.6712344e-16	   2.3320489e-01	   2.9342660e-02	
   6.7700000e+01	   4.6183837e-01	  -1.9680985e-01	   2.6865132e-01	  -9.6288004e-02	   9.5780044e-17	   6.6981641e-01	   3.8792621e-02	  -1.1572387e+00	  -4.4896810e-01	   3.1577384e-15	  -2.9703265e-01	  -7.5556272e-02	  -4.1643789e-01	  -9.8734407e-02	   1.7769377e-14	   7.7789181e-01	   3.4505940e-01	   5.0443218e-01	  -2.5644844e-01	   1.2636583e-14	   8.3238503e-02	   2.2743630e-01	   5.7373177e-16	  -1.5510814e-15	  -2.1911669e+00	  -1.7192321e-01	   5.5734967e-16	   5.7347835e-02	  -1.2835679e-01	   6.7415647e-16	   1.6027308e-01	   8.1505127e-02	  -4.9054849e-01	   2.7141822e-01	  -2.6353191e-01	   2.8636347e-02	  -3.1185300e-17	   2.9015594e-01	   3.7798549e-01	   9.2943055e-01	   1.9171198e-01	  -1.8118955e-15	   3.6644963e-01	   3.4963461e-02	   2.2728279e-01	  -1.9935537e-02	  -5.2183327e-15	  -7.2714314e-01	  -5.2136031e-01	  -3.5690401e-01	   4.0652071e-01	  -8.2805474e-15	  -1.5382566e-01	  -2.9496859e-01	  -5.1239136e-16	   2.9304284e-15	   3.4328130e-01	   4.2051830e-02	   2.2201296e-16	   1.4830135e-02	   2.8299216e-01	  -5.1790170e-16	   7.0333987e-02	  -5.2132339e-02	  -2.8710114e-02	   7.4608376e-02	   5.1194066e-03	  -6.7651657e-02	   6.4594744e-17	   9.5997235e-01	   4.1677811e-01	  -2.2780815e-01	  -2.5725612e-01	   1.3458428e-15	   6.9416986e-02	  -4.0592811e-02	  -1.8915509e-01	  -1.1866994e-01	   1.2551044e-14	   5.0748675e-02	  -1.7630090e-01	   1.4752817e-01	   1.5007226e-01	   4.3560355e-15	  -7.0587153e-02	  -6.7532298e-02	   6.1340410e-17	   1.3793470e-15	  -1.8478856e+00	  -1.2987138e-01	   7.7936263e-16	   7.2177970e-02	   1.5463536e-01	   1.5625476e-16	   2.3060707e-01	   2.9372789e-02	
   6.7750000e+01	   4.9365461e-01	  -1.7400672e-01	   2.6956217e-01	  -8.9409574e-02	   9.8814904e-17	   7.4414355e-01	   6.3025126e-02	  -1.1296129e+00	  -4.4678706e-01	   3.0679972e-15	  -3.1734678e-01	  -8.7059210e-02	  -4.3425886e-01	  -6.0578113e-02	   1.7993050e-14	   7.5080777e-01	   3.7849231e-01	   5.1109093e-01	  -2.3613027e-01	   1.1963799e-14	   2.0209037e-01	   2.2924310e-01	   5.6935136e-16	  -1.5289505e-15	  -2.2624456e+00	  -1.7283501e-01	   5.7468394e-16	   5.2969521e-02	  -1.8037865e-01	   6.6919450e-16	   1.5742560e-01	   8.1127147e-02	  -5.3366394e-01	   2.4091909e-01	  -2.6451595e-01	   2.4079256e-02	  -2.9762545e-17	   2.4134198e-01	   3.4639592e-01	   8.7994480e-01	   2.0143593e-01	  -1.7554676e-15	   3.9241613e-01	   5.7034547e-02	   2.4789023e-01	  -6.0842010e-02	  -5.2430643e-15	  -6.9339153e-01	  -5.6553593e-01	  -3.6518512e-01	   3.7958237e-01	  -8.1926833e-15	  -2.2191540e-01	  -3.0446289e-01	  -5.2798243e-16	   2.9221396e-15	   3.2310396e-01	   4.3242719e-02	   2.1438824e-16	   1.4272483e-02	   3.3209743e-01	  -5.2238045e-16	   7.0210461e-02	  -5.1898957e-02	  -4.0009335e-02	   6.6912367e-02	   5.0462145e-03	  -6.5330318e-02	   6.9052358e-17	   9.8548553e-01	   4.0942105e-01	  -2.4966814e-01	  -2.4535113e-01	   1.3125296e-15	   7.5069350e-02	  -3.0024663e-02	  -1.8636863e-01	  -1.2142012e-01	   1.2749986e-14	   5.7416241e-02	  -1.8704362e-01	   1.4590580e-01	   1.4345210e-01	   3.7711160e-15	  -1.9825030e-02	  -7.5219788e-02	   4.1368935e-17	   1.3931891e-15	  -1.9393417e+00	  -1.2959230e-01	   7.8907217e-16	   6.7242004e-02	   1.5171878e-01	   1.4681405e-16	   2.2763606e-01	   2.9228190e-02	
   6.7800000e+01	   5.2239576e-01	  -1.5141731e-01	   2.7069844e-01	  -8.0274579e-02	   1.0514497e-16	   8.0859635e-01	   8.5430001e-02	  -1.1023808e+00	  -4.4435845e-01	   2.9664626e-15	  -3.3616991e-01	  -9.8561447e-02	  -4.5258747e-01	  -2.1476121e-02	   1.8077886e-14	   7.2466258e-01	   4.1067032e-01	   5.1841309e-01	  -2.1369264e-01	   1.1268164e-14	   3.2685746e-01	   2.3045560e-01	   5.6273105e-16	  -1.5060992e-15	  -2.3247642e+00	  -1.7358623e-01	   5.8423727e-16	   4.8571368e-02	  -2.3261748e-01	   6.6513029e-16	   1.5418442e-01	   8.0528686e-02	  -5.7255834e-01	   2.1063313e-01	  -2.6596326e-01	   1.6216158e-02	  -2.8649207e-17	   1.9174137e-01	   3.1738573e-01	   8.2938655e-01	   2.1126835e-01	  -1.6872024e-15	   4.1656449e-01	   7.8836642e-02	   2.6770870e-01	  -1.0033646e-01	  -5.1910589e-15	  -6.6119082e-01	  -6.0836206e-01	  -3.7418246e-01	   3.4979388e-01	  -8.0770032e-15	  -2.9252036e-01	  -3.1333026e-01	  -5.4290952e-16	   2.9047406e-15	   3.0058087e-01	   4.4335171e-02	   2.0624220e-16	   1.3544364e-02	   3.8068742e-01	  -5.2617591e-16	   7.0136291e-02	  -5.1611660e-02	  -5.0162581e-02	   5.9215825e-02	   4.7351799e-03	  -6.4058421e-02	   7.6495767e-17	   1.0003377e+00	   4.0281573e-01	  -2.7299428e-01	  -2.3309010e-01	   1.2792602e-15	   8.0394585e-02	  -1.9724805e-02	  -1.8487876e-01	  -1.2181258e-01	   1.2886827e-14	   6.3471754e-02	  -1.9769174e-01	   1.4423062e-01	   1.3610125e-01	   3.1911607e-15	   3.4337100e-02	  -8.2874657e-02	   1.9821533e-17	   1.3986414e-15	  -2.0241833e+00	  -1.2925106e-01	   7.9047947e-16	   6.2115732e-02	   1.4806994e-01	   1.3895439e-16	   2.2432072e-01	   2.8917027e-02	
   6.7850000e+01	   5.4732164e-01	  -1.2937758e-01	   2.7205136e-01	  -6.9010786e-02	   1.1498469e-16	   8.6220206e-01	   1.0556686e-01	  -1.0757877e+00	  -4.4170836e-01	   2.8548133e-15	  -3.5345978e-01	  -1.0989462e-01	  -4.7107341e-01	   1.7662150e-02	   1.8021894e-14	   7.0009800e-01	   4.4101812e-01	   5.2636456e-01	  -1.8936938e-01	   1.0573120e-14	   4.5606962e-01	   2.3109702e-01	   5.5406668e-16	  -1.4812228e-15	  -2.3779251e+00	  -1.7417042e-01	   5.8567988e-16	   4.4151373e-02	  -2.8459865e-01	   6.6215078e-16	   1.5058070e-01	   7.9732296e-02	  -6.0620958e-01	   1.8100142e-01	  -2.6783427e-01	   5.1786448e-03	  -2.7965456e-17	   1.4233403e-01	   2.9147930e-01	   7.7821332e-01	   2.2102198e-01	  -1.6076622e-15	   4.3880911e-01	   1.0005644e-01	   2.8631763e-01	  -1.3745959e-01	  -5.0619411e-15	  -6.3131904e-01	  -6.4908510e-01	  -3.8381235e-01	   3.1746039e-01	  -7.9382941e-15	  -3.6474659e-01	  -3.2139099e-01	  -5.5710493e-16	   2.8765382e-15	   2.7574887e-01	   4.5327354e-02	   1.9771037e-16	   1.2646988e-02	   4.2833517e-01	  -5.2933472e-16	   7.0110058e-02	  -5.1280111e-02	  -5.8887937e-02	   5.1623847e-02	   4.2170932e-03	  -6.3832141e-02	   8.7019233e-17	   1.0045361e+00	   3.9704616e-01	  -2.9757440e-01	  -2.2068638e-01	   1.2471512e-15	   8.5349325e-02	  -9.8381791e-03	  -1.8475579e-01	  -1.1979744e-01	   1.2959953e-14	   6.8778959e-02	  -2.0806697e-01	   1.4255221e-01	   1.2809100e-01	   2.6348261e-15	   9.1323026e-02	  -9.0293971e-02	  -3.0382536e-18	   1.3953154e-15	  -2.1021762e+00	  -1.2884306e-01	   7.8339024e-16	   5.6798361e-02	   1.4373653e-01	   1.3281606e-16	   2.2069076e-01	   2.8452185e-02	
   6.7900000e+01	   5.6778507e-01	  -1.0820688e-01	   2.7365876e-01	  -5.5745872e-02	   1.2851988e-16	   9.0416118e-01	   1.2301703e-01	  -1.0501116e+00	  -4.3888407e-01	   2.7348404e-15	  -3.6919646e-01	  -1.2088630e-01	  -4.8936883e-01	   5.5903845e-02	   1.7826727e-14	   6.7775454e-01	   4.6899901e-01	   5.3490064e-01	  -1.6342039e-01	   9.9018187e-15	   5.8800158e-01	   2.3120677e-01	   5.4357599e-16	  -1.4530375e-15	  -2.4216407e+00	  -1.7458402e-01	   5.7935797e-16	   3.9704662e-02	  -3.3583472e-01	   6.6045817e-16	   1.4664767e-01	   7.8766794e-02	  -6.3372968e-01	   1.5244794e-01	  -2.7015027e-01	  -8.8893447e-03	  -2.7832004e-17	   9.4148991e-02	   2.6917760e-01	   7.2692707e-01	   2.3053350e-01	  -1.5176404e-15	   4.5908367e-01	   1.2037763e-01	   3.0335879e-01	  -1.7130546e-01	  -4.8577089e-15	  -6.0454687e-01	  -6.8699111e-01	  -3.9397726e-01	   2.8292121e-01	  -7.7817506e-15	  -4.3758316e-01	  -3.2848401e-01	  -5.7050317e-16	   2.8358447e-15	   2.4843671e-01	   4.6218312e-02	   1.8906338e-16	   1.1596530e-02	   4.7467211e-01	  -5.3193562e-16	   7.0128240e-02	  -5.0914971e-02	  -6.5944612e-02	   4.4241056e-02	   3.5084866e-03	  -6.4635216e-02	   1.0068787e-16	   9.9831017e-01	   3.9219463e-01	  -3.2318450e-01	  -2.0835057e-01	   1.2172000e-15	   8.9887213e-02	  -5.0866747e-04	  -1.8601004e-01	  -1.1540162e-01	   1.2969018e-14	   7.3207668e-02	  -2.1799209e-01	   1.4092337e-01	   1.1950083e-01	   2.1200681e-15	   1.5041842e-01	  -9.7277239e-02	  -2.6927185e-17	   1.3828072e-15	  -2.1732040e+00	  -1.2836570e-01	   7.6842134e-16	   5.1301193e-02	   1.3883740e-01	   1.2852255e-16	   2.1677591e-01	   2.7851823e-02	
   6.7950000e+01	   5.8326849e-01	  -8.8201047e-02	   2.7560043e-01	  -4.0611914e-02	   1.4589909e-16	   9.3384452e-01	   1.3741900e-01	  -1.0256617e+00	  -4.3595044e-01	   2.6083824e-15	  -3.8336425e-01	  -1.3136935e-01	  -5.0714109e-01	   9.2321240e-02	   1.7497467e-14	   6.5824161e-01	   4.9412246e-01	   5.4395873e-01	  -1.3613150e-01	   9.2765598e-15	   7.2070751e-01	   2.3083733e-01	   5.3148740e-16	  -1.4204728e-15	  -2.4555617e+00	  -1.7482662e-01	   5.6623850e-16	   3.5224270e-02	  -3.8581625e-01	   6.6026355e-16	   1.4241979e-01	   7.7667341e-02	  -6.5441481e-01	   1.2537005e-01	  -2.7298976e-01	  -2.5825917e-02	  -2.8365708e-17	   4.8232666e-02	   2.5091324e-01	   6.7607993e-01	   2.3966536e-01	  -1.4182051e-15	   4.7731789e-01	   1.3949090e-01	   3.1854694e-01	  -2.0104476e-01	  -4.5825112e-15	  -5.8160159e-01	  -7.2141691e-01	  -4.0455986e-01	   2.4654872e-01	  -7.6128225e-15	  -5.0990708e-01	  -3.3446948e-01	  -5.8303208e-16	   2.7812613e-15	   2.1830078e-01	   4.7007758e-02	   1.8069074e-16	   1.0422666e-02	   5.1937075e-01	  -5.3408659e-16	   7.0185204e-02	  -5.0527826e-02	  -7.1146322e-02	   3.7168999e-02	   2.6106679e-03	  -6.6437832e-02	   1.1753339e-16	   9.8207719e-01	   3.8833224e-01	  -3.4958182e-01	  -1.9628508e-01	   1.1901773e-15	   9.3953646e-02	   8.1215426e-03	  -1.8859415e-01	  -1.0872352e-01	   1.2914956e-14	   7.6640015e-02	  -2.2729445e-01	   1.3939888e-01	   1.1041721e-01	   1.6637373e-15	   2.1080043e-01	  -1.0363214e-01	  -5.1544679e-17	   1.3607886e-15	  -2.2372610e+00	  -1.2781886e-01	   7.4692924e-16	   4.5646936e-02	   1.3355450e-01	   1.2617697e-16	   2.1260500e-01	   2.7139515e-02	
   6.8000000e+01	   5.9341056e-01	  -6.9624594e-02	   2.7799223e-01	  -2.3749708e-02	   1.6721977e-16	   9.5080238e-01	   1.4849722e-01	  -1.0027750e+00	  -4.3298253e-01	   2.4772437e-15	  -3.9593355e-01	  -1.4119007e-01	  -5.2408411e-01	   1.2601690e-01	   1.7042218e-14	   6.4210510e-01	   5.1595152e-01	   5.5345144e-01	  -1.0781646e-01	   8.7183661e-15	   8.5207962e-01	   2.3004883e-01	   5.1802900e-16	  -1.3828431e-15	  -2.4793157e+00	  -1.7490115e-01	   5.4780231e-16	   3.0702583e-02	  -4.3399874e-01	   6.6177830e-16	   1.3793188e-01	   7.6474812e-02	  -6.6778119e-01	   1.0012780e-01	  -2.7648262e-01	  -4.5447233e-02	  -2.9674078e-17	   5.6040078e-03	   2.3701352e-01	   6.2627821e-01	   2.4830347e-01	  -1.3107092e-15	   4.9341475e-01	   1.5710360e-01	   3.3167496e-01	  -2.2594225e-01	  -4.2423351e-15	  -5.6312716e-01	  -7.5176183e-01	  -4.1541735e-01	   2.0874974e-01	  -7.4371039e-15	  -5.8049947e-01	  -3.3922799e-01	  -5.9460443e-16	   2.7119571e-15	   1.8488080e-01	   4.7695982e-02	   1.7307117e-16	   9.1659079e-03	   5.6211488e-01	  -5.3591928e-16	   7.0273409e-02	  -5.0130969e-02	  -7.4370630e-02	   3.0503204e-02	   1.5096060e-03	  -6.9196941e-02	   1.3754569e-16	   9.5640639e-01	   3.8551074e-01	  -3.7649677e-01	  -1.8467906e-01	   1.1665345e-15	   9.7481197e-02	   1.5913534e-02	  -1.9240915e-01	  -9.9925348e-02	   1.2799883e-14	   7.8977936e-02	  -2.3581031e-01	   1.3803409e-01	   1.0093327e-01	   1.2812621e-15	   2.7158015e-01	  -1.0917915e-01	  -7.6575425e-17	   1.3291140e-15	  -2.2944349e+00	  -1.2720517e-01	   7.2087348e-16	   3.9868491e-02	   1.2811614e-01	   1.2585902e-16	   2.0820529e-01	   2.6343843e-02	
