time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   9.6950000e+01	  -2.4690025e-02	   6.8366908e-02	   1.2468694e-01	  -3.1953471e-01	  -3.1869842e-16	   1.2574823e-01	  -1.0087297e-01	  -3.0161231e-01	  -2.2705875e-01	   2.2952621e-15	   2.2866409e-01	  -1.3328395e-01	  -4.9424285e-01	   7.6302616e-01	   5.0109640e-15	   2.6366529e-01	  -3.8878724e-01	   6.1381840e-01	  -1.1469990e-01	   2.3270280e-14	  -9.6642808e-02	   6.6452323e-03	   2.2485780e-15	  -5.8759254e-16	  -1.2719202e-01	  -1.2245007e-01	   2.1210342e-14	  -1.9898188e-01	   3.3239565e-02	   7.2414064e-15	   6.0213328e-02	   3.3939068e-02	   6.9556741e-02	  -1.2973986e-02	  -1.0529945e-01	   1.5749917e-01	  -1.1920130e-16	  -3.1051132e-02	  -1.8683077e-01	  -7.1950397e-03	   1.8927991e-01	  -3.6396968e-17	  -2.4442056e-01	   3.4535209e-02	   2.7053247e-01	  -1.0809245e+00	  -1.0410755e-15	  -1.7123458e-01	   1.1753531e-01	  -1.1103808e-01	   1.8643811e-01	  -1.3361085e-14	  -5.4522845e-04	  -2.0282978e-02	  -7.2648276e-16	  -1.6213074e-15	  -1.8956866e-02	   7.7916037e-03	  -3.1644138e-14	  -3.4289333e-03	  -5.9578349e-02	  -7.6273194e-15	   2.4789608e-02	   7.5510288e-02	   4.4866717e-02	   5.5392922e-02	   1.9387488e-02	  -1.6203555e-01	  -4.3789973e-16	   9.4697101e-02	  -2.8770374e-01	  -3.0880735e-01	  -3.7778839e-02	   2.2588651e-15	  -1.5756468e-02	  -9.8748746e-02	  -2.2371038e-01	  -3.1789836e-01	   3.9698885e-15	   9.2430714e-02	  -2.7125193e-01	   5.0278032e-01	   7.1738205e-02	   9.9091942e-15	  -9.7188037e-02	  -1.3637746e-02	   1.5220952e-15	  -2.2088999e-15	  -1.4614889e-01	  -1.1465846e-01	  -1.0433795e-14	  -2.0241081e-01	  -2.6338784e-02	  -3.8591306e-16	   8.5002936e-02	   1.0944936e-01	
   9.7000000e+01	  -1.7384243e-02	   6.3187041e-02	   1.2211519e-01	  -3.0658311e-01	  -3.3145856e-16	   1.2464880e-01	  -8.0948111e-02	  -2.9891170e-01	  -2.2741126e-01	   2.3305772e-15	   2.3204234e-01	  -1.3156450e-01	  -4.7954373e-01	   7.6298789e-01	   5.0466904e-15	   2.5759704e-01	  -3.9819530e-01	   6.2342134e-01	  -1.1166364e-01	   2.3588391e-14	  -9.6465456e-02	   1.3566454e-02	   2.2511701e-15	  -4.4480083e-16	  -1.2743935e-01	  -1.2144850e-01	   2.1038860e-14	  -1.9817375e-01	   3.7329556e-02	   6.9447674e-15	   6.7756794e-02	   3.9237502e-02	   6.5203559e-02	  -5.8743863e-03	  -9.9215457e-02	   1.5018577e-01	  -1.1604531e-16	  -4.9426982e-02	  -2.0844917e-01	  -8.3526962e-03	   1.8696335e-01	  -3.9830317e-17	  -2.4665731e-01	   3.1924855e-02	   2.6749626e-01	  -1.0771438e+00	  -1.0583194e-15	  -1.6262226e-01	   1.2884631e-01	  -1.1818468e-01	   1.8462823e-01	  -1.3487904e-14	  -1.4860854e-03	  -2.0773428e-02	  -7.1778472e-16	  -1.7646626e-15	  -1.9248308e-02	   9.2659626e-03	  -3.1523266e-14	  -3.9848230e-03	  -5.9215847e-02	  -7.2086026e-15	   2.6766389e-02	   7.5443053e-02	   4.7819316e-02	   5.7312655e-02	   2.2899729e-02	  -1.5639734e-01	  -4.4750387e-16	   7.5221817e-02	  -2.8939728e-01	  -3.0726439e-01	  -4.0447909e-02	   2.2907469e-15	  -1.4614967e-02	  -9.9639642e-02	  -2.1204747e-01	  -3.1415589e-01	   3.9883709e-15	   9.4974781e-02	  -2.6934899e-01	   5.0523666e-01	   7.2964591e-02	   1.0100487e-14	  -9.7951541e-02	  -7.2069734e-03	   1.5333854e-15	  -2.2094634e-15	  -1.4668766e-01	  -1.1218254e-01	  -1.0484407e-14	  -2.0215858e-01	  -2.1886291e-02	  -2.6383521e-16	   9.4523184e-02	   1.1468055e-01	
   9.7050000e+01	  -1.0479558e-02	   5.8668859e-02	   1.1940970e-01	  -2.9361033e-01	  -3.4202169e-16	   1.2315873e-01	  -6.4503731e-02	  -2.9621841e-01	  -2.2771220e-01	   2.3600930e-15	   2.3488211e-01	  -1.2936135e-01	  -4.6315384e-01	   7.6221282e-01	   5.0798515e-15	   2.5121993e-01	  -4.0853362e-01	   6.3308867e-01	  -1.0792671e-01	   2.3854845e-14	  -9.6317331e-02	   2.0479133e-02	   2.2546846e-15	  -2.6552365e-16	  -1.2773540e-01	  -1.2063077e-01	   2.0905160e-14	  -1.9750381e-01	   4.1248408e-02	   6.6685501e-15	   7.5139400e-02	   4.4350005e-02	   6.0940680e-02	   4.4260375e-04	  -9.3118462e-02	   1.4256867e-01	  -1.1366799e-16	  -6.7838269e-02	  -2.2602389e-01	  -9.3740618e-03	   1.8483665e-01	  -4.2141679e-17	  -2.4843729e-01	   2.9014100e-02	   2.6355623e-01	  -1.0729598e+00	  -1.0738472e-15	  -1.5342131e-01	   1.3963812e-01	  -1.2488156e-01	   1.8170735e-01	  -1.3588787e-14	  -2.4746882e-03	  -2.1363705e-02	  -7.0939486e-16	  -1.9503992e-15	  -1.9587533e-02	   1.0798439e-02	  -3.1385686e-14	  -4.5923257e-03	  -5.8873070e-02	  -6.8057947e-15	   2.8613243e-02	   7.5373675e-02	   5.0461122e-02	   5.9111463e-02	   2.6291242e-02	  -1.5104166e-01	  -4.5568968e-16	   5.5320461e-02	  -2.9052762e-01	  -3.0559247e-01	  -4.2875542e-02	   2.3179513e-15	  -1.3555178e-02	  -1.0034725e-01	  -1.9959761e-01	  -3.1074695e-01	   4.0060043e-15	   9.7798621e-02	  -2.6889549e-01	   5.0820711e-01	   7.3780643e-02	   1.0266058e-14	  -9.8792019e-02	  -8.8457171e-04	   1.5452898e-15	  -2.2159229e-15	  -1.4732293e-01	  -1.0983233e-01	  -1.0480526e-14	  -2.0209614e-01	  -1.7624662e-02	  -1.3724460e-16	   1.0375264e-01	   1.1972368e-01	
   9.7100000e+01	  -4.0529057e-03	   5.4886728e-02	   1.1659123e-01	  -2.8074087e-01	  -3.5044991e-16	   1.2128420e-01	  -5.1813306e-02	  -2.9358934e-01	  -2.2795027e-01	   2.3835603e-15	   2.3726332e-01	  -1.2670799e-01	  -4.4519726e-01	   7.6058192e-01	   5.1106565e-15	   2.4476130e-01	  -4.1998384e-01	   6.4277468e-01	  -1.0359413e-01	   2.4071825e-14	  -9.6191330e-02	   2.7322876e-02	   2.2588420e-15	  -5.2762979e-17	  -1.2807625e-01	  -1.2002197e-01	   2.0808532e-14	  -1.9698982e-01	   4.4971286e-02	   6.4155516e-15	   8.2300627e-02	   4.9231946e-02	   5.6834809e-02	   5.8694874e-03	  -8.7056367e-02	   1.3472390e-01	  -1.1198748e-16	  -8.6079831e-02	  -2.3917309e-01	  -1.0250882e-02	   1.8287847e-01	  -4.3282081e-17	  -2.4986479e-01	   2.5798282e-02	   2.5872475e-01	  -1.0683055e+00	  -1.0873778e-15	  -1.4388864e-01	   1.5018243e-01	  -1.3108046e-01	   1.7781896e-01	  -1.3665634e-14	  -3.4849220e-03	  -2.2018737e-02	  -7.0139161e-16	  -2.1749214e-15	  -1.9974113e-02	   1.2379302e-02	  -3.1235519e-14	  -5.2514923e-03	  -5.8560158e-02	  -6.4219355e-15	   3.0321283e-02	   7.5308646e-02	   5.2781904e-02	   6.0756215e-02	   2.9534862e-02	  -1.4601697e-01	  -4.6243739e-16	   3.5204372e-02	  -2.9098640e-01	  -3.0384022e-01	  -4.5071796e-02	   2.3402782e-15	  -1.2601473e-02	  -1.0090970e-01	  -1.8647251e-01	  -3.0772353e-01	   4.0232787e-15	   1.0087266e-01	  -2.6980141e-01	   5.1169422e-01	   7.4224830e-02	   1.0406191e-14	  -9.9676252e-02	   5.3041397e-03	   1.5574504e-15	  -2.2276844e-15	  -1.4805036e-01	  -1.0764267e-01	  -1.0426987e-14	  -2.0224132e-01	  -1.3588872e-02	  -6.3838752e-18	   1.1262191e-01	   1.2454059e-01	
   9.7150000e+01	   1.8252936e-03	   5.1899493e-02	   1.1369388e-01	  -2.6809209e-01	  -3.5679649e-16	   1.1903923e-01	  -4.3054083e-02	  -2.9107735e-01	  -2.2810958e-01	   2.4008296e-15	   2.3926768e-01	  -1.2364715e-01	  -4.2582126e-01	   7.5797805e-01	   5.1392630e-15	   2.3845294e-01	  -4.3270182e-01	   6.5244243e-01	  -9.8773495e-02	   2.4241933e-14	  -9.6077416e-02	   3.4047528e-02	   2.2633614e-15	   1.8992614e-16	  -1.2845804e-01	  -1.1964485e-01	   2.0747200e-14	  -1.9664787e-01	   4.8474840e-02	   6.1886234e-15	   8.9176887e-02	   5.3837721e-02	   5.2949651e-02	   1.0317875e-02	  -8.1091559e-02	   1.2672491e-01	  -1.1092825e-16	  -1.0393990e-01	  -2.4762729e-01	  -1.0978201e-02	   1.8105989e-01	  -4.3221833e-17	  -2.5104578e-01	   2.2279956e-02	   2.5302029e-01	  -1.0631044e+00	  -1.0985794e-15	  -1.3428934e-01	   1.6077932e-01	  -1.3674946e-01	   1.7311252e-01	  -1.3720524e-14	  -4.4901691e-03	  -2.2700271e-02	  -6.9385124e-16	  -2.4340383e-15	  -2.0407228e-02	   1.3997581e-02	  -3.1077023e-14	  -5.9622202e-03	  -5.8287767e-02	  -6.0600300e-15	   3.1882185e-02	   7.5254561e-02	   5.4774945e-02	   6.2217368e-02	   3.2602317e-02	  -1.4136718e-01	  -4.6772474e-16	   1.5099330e-02	  -2.9068137e-01	  -3.0205555e-01	  -4.7049695e-02	   2.3576078e-15	  -1.1778098e-02	  -1.0136719e-01	  -1.7280097e-01	  -3.0512633e-01	   4.0406836e-15	   1.0416360e-01	  -2.7192250e-01	   5.1569297e-01	   7.4339023e-02	   1.0521409e-14	  -1.0056759e-01	   1.1347257e-02	   1.5695102e-15	  -2.2441121e-15	  -1.4886527e-01	  -1.0564727e-01	  -1.0329823e-14	  -2.0261009e-01	  -9.8129266e-03	   1.2859339e-16	   1.2105907e-01	   1.2909228e-01	
   9.7200000e+01	   7.0927552e-03	   4.9747381e-02	   1.1076788e-01	  -2.5577731e-01	  -3.6110498e-16	   1.1643885e-01	  -3.8294031e-02	  -2.8873089e-01	  -2.2817023e-01	   2.4118508e-15	   2.4097396e-01	  -1.2023136e-01	  -4.0519835e-01	   7.5429899e-01	   5.1657561e-15	   2.3252306e-01	  -4.4680340e-01	   6.6206291e-01	  -9.3568451e-02	   2.4368052e-14	  -9.5961926e-02	   4.0613455e-02	   2.2679682e-15	   4.5850276e-16	  -1.2887735e-01	  -1.1951844e-01	   2.0718478e-14	  -1.9649112e-01	   5.1737791e-02	   5.9906151e-15	   9.5702376e-02	   5.8121663e-02	   4.9343504e-02	   1.3722878e-02	  -7.5304855e-02	   1.1864528e-01	  -1.1042198e-16	  -1.2119549e-01	  -2.5124657e-01	  -1.1554315e-02	   1.7934530e-01	  -4.1950516e-17	  -2.5208126e-01	   1.8470455e-02	   2.4646969e-01	  -1.0572815e+00	  -1.1070695e-15	  -1.2488760e-01	   1.7173198e-01	  -1.4187342e-01	   1.6773432e-01	  -1.3755631e-14	  -5.4642877e-03	  -2.3368564e-02	  -6.8684467e-16	  -2.7230691e-15	  -2.0885584e-02	   1.5641133e-02	  -3.0914468e-14	  -6.7244543e-03	  -5.8066967e-02	  -5.7230318e-15	   3.3288085e-02	   7.5217703e-02	   5.6436259e-02	   6.3470259e-02	   3.5463023e-02	  -1.3713203e-01	  -4.7152696e-16	  -4.7566379e-03	  -2.8954060e-01	  -3.0028520e-01	  -4.8824933e-02	   2.3699003e-15	  -1.1107302e-02	  -1.0176091e-01	  -1.5872865e-01	  -3.0298248e-01	   4.0586866e-15	   1.0763546e-01	  -2.7507142e-01	   5.2018948e-01	   7.4165865e-02	   1.0612421e-14	  -1.0142621e-01	   1.7244891e-02	   1.5811235e-15	  -2.2645663e-15	  -1.4976293e-01	  -1.0387730e-01	  -1.0195990e-14	  -2.0321557e-01	  -6.3291764e-03	   2.6758330e-16	   1.2899046e-01	   1.3333937e-01	
   9.7250000e+01	   1.1696406e-02	   4.8449664e-02	   1.0788074e-01	  -2.4390876e-01	  -3.6340775e-16	   1.1349162e-01	  -3.7487285e-02	  -2.8659510e-01	  -2.2810921e-01	   2.4166711e-15	   2.4245456e-01	  -1.1652209e-01	  -3.8352501e-01	   7.4946803e-01	   5.1901419e-15	   2.2718897e-01	  -4.6234434e-01	   6.7161447e-01	  -8.8073356e-02	   2.4453182e-14	  -9.5826956e-02	   4.6990941e-02	   2.2723999e-15	   7.4848228e-16	  -1.2933155e-01	  -1.1965686e-01	   2.0718944e-14	  -1.9652849e-01	   5.4741737e-02	   5.8243235e-15	   1.0181008e-01	   6.2038913e-02	   4.6067589e-02	   1.6046347e-02	  -6.9796847e-02	   1.1056119e-01	  -1.1040832e-16	  -1.3760998e-01	  -2.5002569e-01	  -1.1979591e-02	   1.7769385e-01	  -3.9476524e-17	  -2.5306198e-01	   1.4390122e-02	   2.3910946e-01	  -1.0507722e+00	  -1.1124254e-15	  -1.1593848e-01	   1.8331063e-01	  -1.4645443e-01	   1.6181998e-01	  -1.3773128e-14	  -6.3826278e-03	  -2.3983975e-02	  -6.8043541e-16	  -3.0369091e-15	  -2.1407267e-02	   1.7296691e-02	  -3.0752073e-14	  -7.5383339e-03	  -5.7909022e-02	  -5.4138515e-15	   3.4531670e-02	   7.5203760e-02	   5.7763995e-02	   6.4496010e-02	   3.8083889e-02	  -1.3334757e-01	  -4.7381607e-16	  -2.4118357e-02	  -2.8751297e-01	  -2.9857469e-01	  -5.0415355e-02	   2.3771946e-15	  -1.0607419e-02	  -1.0213197e-01	  -1.4441555e-01	  -3.0130416e-01	   4.0777165e-15	   1.1125049e-01	  -2.7903371e-01	   5.2516004e-01	   7.3746620e-02	   1.0680054e-14	  -1.0220958e-01	   2.3006967e-02	   1.5919645e-15	  -2.2884268e-15	  -1.5073882e-01	  -1.0236017e-01	  -1.0033129e-14	  -2.0406682e-01	  -3.1672854e-03	   4.1047205e-16	   1.3634175e-01	   1.3724267e-01	
   9.7300000e+01	   1.5592853e-02	   4.8002837e-02	   1.0511618e-01	  -2.3259948e-01	  -3.6372378e-16	   1.1019110e-01	  -4.0478221e-02	  -2.8471436e-01	  -2.2790176e-01	   2.4154306e-15	   2.4377310e-01	  -1.1258825e-01	  -3.6101776e-01	   7.4344144e-01	   5.2123538e-15	   2.2265092e-01	  -4.7929946e-01	   6.8108106e-01	  -8.2370141e-02	   2.4500290e-14	  -9.5650090e-02	   5.3158581e-02	   2.2764091e-15	   1.0549548e-15	  -1.2981919e-01	  -1.2006837e-01	   2.0744602e-14	  -1.9676379e-01	   5.7472128e-02	   5.6924327e-15	   1.0743299e-01	   6.5546237e-02	   4.3165324e-02	   1.7279311e-02	  -6.4685807e-02	   1.0255287e-01	  -1.1083564e-16	  -1.5293173e-01	  -2.4408780e-01	  -1.2254057e-02	   1.7606150e-01	  -3.5826289e-17	  -2.5406431e-01	   1.0067997e-02	   2.3098635e-01	  -1.0435299e+00	  -1.1142043e-15	  -1.0768092e-01	   1.9571232e-01	  -1.5051079e-01	   1.5548990e-01	  -1.3775114e-14	  -7.2228927e-03	  -2.4508140e-02	  -6.7467821e-16	  -3.3700547e-15	  -2.1969562e-02	   1.8949905e-02	  -3.0594024e-14	  -8.4041811e-03	  -5.7825098e-02	  -5.1353728e-15	   3.5606410e-02	   7.5217750e-02	   5.8758177e-02	   6.5282148e-02	   4.0430378e-02	  -1.3004661e-01	  -4.7455942e-16	  -4.2740624e-02	  -2.8456602e-01	  -2.9696842e-01	  -5.1840265e-02	   2.3796043e-15	  -1.0291210e-02	  -1.0252025e-01	  -1.3003141e-01	  -3.0008849e-01	   4.0981495e-15	   1.1497000e-01	  -2.8358714e-01	   5.3057027e-01	   7.3119755e-02	   1.0725175e-14	  -1.0287298e-01	   2.8650442e-02	   1.6017309e-15	  -2.3151000e-15	  -1.5178875e-01	  -1.0111846e-01	  -9.8494226e-15	  -2.0516797e-01	  -3.5297028e-04	   5.5705985e-16	   1.4303940e-01	   1.4076399e-01	
   9.7350000e+01	   1.8748607e-02	   4.8379707e-02	   1.0257100e-01	  -2.2196301e-01	  -3.6205548e-16	   1.0650857e-01	  -4.7012136e-02	  -2.8313507e-01	  -2.2752306e-01	   2.4083574e-15	   2.4498277e-01	  -1.0850430e-01	  -3.3790712e-01	   7.3621419e-01	   5.2322663e-15	   2.1908682e-01	  -4.9754655e-01	   6.9044893e-01	  -7.6527805e-02	   2.4512220e-14	  -9.5404635e-02	   5.9101192e-02	   2.2797624e-15	   1.3725945e-15	  -1.3034012e-01	  -1.2075464e-01	   2.0791007e-14	  -1.9719543e-01	   5.9919246e-02	   5.5974295e-15	   1.1250561e-01	   6.8602816e-02	   4.0672131e-02	   1.7443180e-02	  -6.0102366e-02	   9.4704323e-02	  -1.1166174e-16	  -1.6689387e-01	  -2.3367145e-01	  -1.2374740e-02	   1.7440338e-01	  -3.1043290e-17	  -2.5514758e-01	   5.5412097e-03	   2.2215670e-01	  -1.0355332e+00	  -1.1119704e-15	  -1.0033186e-01	   2.0902539e-01	  -1.5407388e-01	   1.4884823e-01	  -1.3763559e-14	  -7.9657154e-03	  -2.4905059e-02	  -6.6961714e-16	  -3.7166062e-15	  -2.2568785e-02	   2.0585387e-02	  -3.0444510e-14	  -9.3222650e-03	  -5.7825942e-02	  -4.8904558e-15	   3.6506833e-02	   7.5264090e-02	   5.9420738e-02	   6.5822887e-02	   4.2468634e-02	  -1.2725869e-01	  -4.7371722e-16	  -6.0385303e-02	  -2.8068359e-01	  -2.9550981e-01	  -5.3119681e-02	   2.3773141e-15	  -1.0164809e-02	  -1.0296309e-01	  -1.1575043e-01	  -2.9931904e-01	   4.1202959e-15	   1.1875496e-01	  -2.8852116e-01	   5.3637505e-01	   7.2320421e-02	   1.0748661e-14	  -1.0337035e-01	   3.4196133e-02	   1.6101453e-15	  -2.3440117e-15	  -1.5290891e-01	  -1.0016926e-01	  -9.6535026e-15	  -2.0651770e-01	   2.0933039e-03	   7.0697378e-16	   1.4901244e-01	   1.4386691e-01	
   9.7400000e+01	   2.1140630e-02	   4.9530340e-02	   1.0035008e-01	  -2.1211100e-01	  -3.5838522e-16	   1.0239079e-01	  -5.6749281e-02	  -2.8190694e-01	  -2.2694980e-01	   2.3957616e-15	   2.4612560e-01	  -1.0434765e-01	  -3.1443070e-01	   7.2782488e-01	   5.2497157e-15	   2.1664828e-01	  -5.1685764e-01	   6.9970280e-01	  -7.0604536e-02	   2.4491687e-14	  -9.5060382e-02	   6.4808225e-02	   2.2822367e-15	   1.6956848e-15	  -1.3089550e-01	  -1.2171044e-01	   2.0853354e-14	  -1.9781696e-01	   6.2079078e-02	   5.5414890e-15	   1.1696554e-01	   7.1171091e-02	   3.8615124e-02	   1.6588629e-02	  -5.6181882e-02	   8.7101262e-02	  -1.1285455e-16	  -1.7921791e-01	  -2.1911545e-01	  -1.2333958e-02	   1.7267611e-01	  -2.5186934e-17	  -2.5635313e-01	   8.5365385e-04	   2.1268465e-01	  -1.0267937e+00	  -1.1053304e-15	  -9.4081762e-02	   2.2320508e-01	  -1.5718382e-01	   1.4198531e-01	  -1.3740282e-14	  -8.5949170e-03	  -2.5142626e-02	  -6.6528301e-16	  -4.0702768e-15	  -2.3200198e-02	   2.2186821e-02	  -3.0307764e-14	  -1.0292356e-02	  -5.7921565e-02	  -4.6819106e-15	   3.7228769e-02	   7.5346747e-02	   5.9755754e-02	   6.6118968e-02	   4.4168202e-02	  -1.2500974e-01	  -4.7123977e-16	  -7.6827117e-02	  -2.7586473e-01	  -2.9424090e-01	  -5.4273685e-02	   2.3705747e-15	  -1.0227539e-02	  -1.0349400e-01	  -1.0174606e-01	  -2.9896881e-01	   4.1443853e-15	   1.2256652e-01	  -2.9365256e-01	   5.4251898e-01	   7.1380771e-02	   1.0751405e-14	  -1.0365530e-01	   3.9665599e-02	   1.6169536e-15	  -2.3745920e-15	  -1.5409569e-01	  -9.9523621e-02	  -9.4544097e-15	  -2.0810931e-01	   4.1575129e-03	   8.5957842e-16	   1.5419431e-01	   1.4651784e-01	
   9.7450000e+01	   2.2757536e-02	   5.1384945e-02	   9.8560460e-02	  -2.0314882e-01	  -3.5267380e-16	   9.7763805e-02	  -6.9279420e-02	  -2.8108246e-01	  -2.2616167e-01	   2.3780291e-15	   2.4723247e-01	  -1.0019552e-01	  -2.9082603e-01	   7.1836139e-01	   5.2645251e-15	   2.1545791e-01	  -5.3689845e-01	   7.0882345e-01	  -6.4651731e-02	   2.4441344e-14	  -9.4584756e-02	   7.0272991e-02	   2.2836165e-15	   2.0181790e-15	  -1.3148757e-01	  -1.2292363e-01	   2.0926548e-14	  -1.9861810e-01	   6.3954010e-02	   5.5263415e-15	   1.2075518e-01	   7.3217684e-02	   3.7012218e-02	   1.4792073e-02	  -5.3055719e-02	   7.9827178e-02	  -1.1439225e-16	  -1.8962231e-01	  -2.0084421e-01	  -1.2118591e-02	   1.7083967e-01	  -1.8331367e-17	  -2.5770481e-01	  -3.9461896e-03	   2.0264014e-01	  -1.0173663e+00	  -1.0939715e-15	  -8.9091365e-02	   2.3806332e-01	  -1.5988601e-01	   1.3498254e-01	  -1.3706964e-14	  -9.0974912e-03	  -2.5194357e-02	  -6.6169181e-16	  -4.4244339e-15	  -2.3858023e-02	   2.3737178e-02	  -3.0188079e-14	  -1.1313189e-02	  -5.8120949e-02	  -4.5124424e-15	   3.7769452e-02	   7.5469380e-02	   5.9769754e-02	   6.6177018e-02	   4.5504741e-02	  -1.2332164e-01	  -4.6706605e-16	  -9.1858508e-02	  -2.7012363e-01	  -2.9320105e-01	  -5.5321998e-02	   2.3596977e-15	  -1.0472341e-02	  -1.0414171e-01	  -8.8185886e-02	  -2.9900495e-01	   4.1705535e-15	   1.2636654e-01	  -2.9883513e-01	   5.4893744e-01	   7.0330805e-02	   1.0734379e-14	  -1.0368225e-01	   4.5078635e-02	   1.6219247e-15	  -2.4062549e-15	  -1.5534559e-01	  -9.9186456e-02	  -9.2615309e-15	  -2.0993129e-01	   5.8330615e-03	   1.0138990e-15	   1.5852463e-01	   1.4868706e-01	
   9.7500000e+01	   2.3601063e-02	   5.3857558e-02	   9.7305316e-02	  -1.9516950e-01	  -3.4486383e-16	   9.2539051e-02	  -8.4135864e-02	  -2.8071573e-01	  -2.2514260e-01	   2.3556151e-15	   2.4832278e-01	  -9.6122105e-02	  -2.6732390e-01	   7.0796713e-01	   5.2765285e-15	   2.1560722e-01	  -5.5723670e-01	   7.1778772e-01	  -5.8718568e-02	   2.4363904e-14	  -9.3944177e-02	   7.5492267e-02	   2.2836961e-15	   2.3338057e-15	  -1.3211930e-01	  -1.2437565e-01	   2.1005324e-14	  -1.9958589e-01	   6.5553346e-02	   5.5531499e-15	   1.2382327e-01	   7.4714389e-02	   3.5870976e-02	   1.2151150e-02	  -5.0843047e-02	   7.2958074e-02	  -1.1626236e-16	  -1.9783362e-01	  -1.7935441e-01	  -1.1709336e-02	   1.6885888e-01	  -1.0564283e-17	  -2.5920898e-01	  -8.8071545e-03	   1.9209705e-01	  -1.0073614e+00	  -1.0776971e-15	  -8.5488950e-02	   2.5327325e-01	  -1.6223009e-01	   1.2791786e-01	  -1.3665194e-14	  -9.4633522e-03	  -2.5040574e-02	  -6.5884490e-16	  -4.7721843e-15	  -2.4535592e-02	   2.5219056e-02	  -3.0089805e-14	  -1.2382033e-02	  -5.8431828e-02	  -4.3845759e-15	   3.8127455e-02	   7.5635405e-02	   5.9472038e-02	   6.6008707e-02	   4.6462269e-02	  -1.2221143e-01	  -4.6112619e-16	  -1.0529456e-01	  -2.6349027e-01	  -2.9242507e-01	  -5.6283720e-02	   2.3450509e-15	  -1.0886199e-02	  -1.0492926e-01	  -7.5226848e-02	  -2.9939422e-01	   4.1988314e-15	   1.3011827e-01	  -3.0396346e-01	   5.5555762e-01	   6.9199294e-02	   1.0698710e-14	  -1.0340753e-01	   5.0451693e-02	   1.6248512e-15	  -2.4383786e-15	  -1.5665490e-01	  -9.9156590e-02	  -9.0844811e-15	  -2.1196792e-01	   7.1215175e-03	   1.1685739e-15	   1.6195073e-01	   1.5034979e-01	
