time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
  -1.5000000e+00	   1.4920013e-02	  -1.5596182e-03	  -7.3423237e-02	  -1.9833142e-02	   1.7963491e-15	   1.3173587e-01	   3.1167479e-01	   3.6713719e-03	   1.8116097e-03	   2.0823520e-16	   4.1223961e-02	  -2.3606983e-03	   2.2669762e-01	   4.0560690e-02	  -2.1256756e-15	   6.6519776e-02	   4.3117276e-02	   2.5306602e-02	   4.1761147e-02	  -1.6309047e-16	   1.5492468e-03	  -1.3413707e-02	   4.7168372e-17	   3.1850228e-17	  -9.4883870e-04	  -4.7008027e-03	  -1.7791014e-16	   1.4281854e-02	   1.1193134e-02	   2.5896020e-16	  -9.3046534e-03	  -4.6773932e-03	   2.1565740e-02	   1.0913041e-02	   3.9911616e-02	   3.3142642e-02	  -3.2503629e-16	  -1.5083073e-01	  -3.8169328e-01	  -8.4573005e-03	   1.6042413e-03	   9.7984647e-17	  -2.1918848e-02	   9.9955362e-03	  -2.8793682e-01	   9.2198680e-02	  -4.2921031e-16	  -4.5481159e-02	  -4.2538362e-02	   2.0069364e-03	  -5.4851689e-02	  -1.9769328e-16	   8.1027207e-02	   5.8903574e-02	  -5.9440330e-17	   3.1372477e-18	   5.3444716e-03	   6.5243368e-03	   6.4392655e-17	   2.5937694e-03	   5.1504914e-03	  -1.1607109e-16	  -2.0661593e-03	  -9.3433529e-03	   3.6485753e-02	   9.3534225e-03	  -3.3511621e-02	   1.3309500e-02	   1.4713128e-15	  -1.9094862e-02	  -7.0018496e-02	  -4.7859286e-03	   3.4158511e-03	   3.0621985e-16	   1.9305113e-02	   7.6348379e-03	  -6.1239199e-02	   1.3275937e-01	  -2.5548860e-15	   2.1038617e-02	   5.7891451e-04	   2.7313538e-02	  -1.3090543e-02	  -3.6078375e-16	   8.2576454e-02	   4.5489867e-02	  -1.2271957e-17	   3.4987476e-17	   4.3956329e-03	   1.8235341e-03	  -1.1351749e-16	   1.6875623e-02	   1.6343626e-02	   1.4288911e-16	  -1.1370813e-02	  -1.4020746e-02	
  -1.4500000e+00	   1.1389599e-02	  -3.1929425e-03	  -6.3869442e-02	  -1.9006275e-02	   1.7908938e-15	   1.5594193e-01	   3.0805596e-01	   4.0707292e-03	  -1.3016705e-03	   1.4193784e-16	   3.7391909e-02	  -5.8142535e-04	   2.6945194e-01	   3.7590157e-02	  -2.1133846e-15	   6.0864634e-02	   4.9065347e-02	   2.3333771e-02	   3.8942900e-02	  -1.3095324e-16	   5.1110928e-03	  -1.2375316e-02	   6.6033967e-17	   1.7393864e-17	   3.0870913e-03	  -1.8024522e-03	  -1.4192595e-16	   1.2233253e-02	   1.0812184e-02	   1.8876143e-16	  -6.5810737e-03	  -1.8331651e-03	   1.9234044e-02	   1.0355184e-02	   3.4135200e-02	   3.0505865e-02	  -3.4252995e-16	  -1.9141324e-01	  -3.7827374e-01	  -6.1648387e-03	   3.3478848e-03	   1.1857602e-16	  -1.6259304e-02	   6.4189534e-03	  -3.3802025e-01	   8.7386885e-02	  -2.5697708e-16	  -4.2888795e-02	  -5.1860719e-02	   9.7112498e-04	  -5.1016732e-02	  -1.7386426e-16	   7.2819117e-02	   5.6336661e-02	  -7.9264463e-17	   1.4148191e-18	   4.8385859e-03	   6.1363529e-03	   5.8556993e-17	   1.7919083e-03	   5.1933898e-03	  -1.0436307e-16	  -2.0754357e-03	  -8.1586395e-03	   3.0623644e-02	   7.1622414e-03	  -2.9734243e-02	   1.1499590e-02	   1.4483639e-15	  -3.5471308e-02	  -7.0217778e-02	  -2.0941095e-03	   2.0462143e-03	   2.6051386e-16	   2.1132605e-02	   5.8375280e-03	  -6.8568307e-02	   1.2497704e-01	  -2.3703617e-15	   1.7975840e-02	  -2.7953720e-03	   2.4304896e-02	  -1.2073833e-02	  -3.0481749e-16	   7.7930209e-02	   4.3961345e-02	  -1.3230496e-17	   1.8808683e-17	   7.9256772e-03	   4.3339006e-03	  -8.3368960e-17	   1.4025162e-02	   1.6005574e-02	   8.4398361e-17	  -8.6565094e-03	  -9.9918046e-03	
  -1.4000000e+00	   8.1265118e-03	  -4.4800706e-03	  -5.4192644e-02	  -1.8089746e-02	   1.7650685e-15	   1.7522163e-01	   2.9846637e-01	   4.6214375e-03	  -4.2215780e-03	   7.6113962e-17	   3.3301643e-02	   1.3922744e-03	   3.0647158e-01	   3.4570837e-02	  -2.0738309e-15	   5.5324362e-02	   5.4248311e-02	   2.1245929e-02	   3.5719866e-02	  -9.6117295e-17	   8.3235996e-03	  -1.1062904e-02	   8.3068542e-17	   4.0059931e-18	   6.6060740e-03	   8.5810522e-04	  -1.0753376e-16	   1.0132271e-02	   1.0301693e-02	   1.1509400e-16	  -3.9390554e-03	   7.1528286e-04	   1.6838456e-02	   9.4834389e-03	   2.8263678e-02	   2.7861561e-02	  -3.5349470e-16	  -2.2612073e-01	  -3.6764521e-01	  -4.1814420e-03	   4.9413802e-03	   1.3597145e-16	  -1.0903784e-02	   2.5836737e-03	  -3.8121620e-01	   8.1313652e-02	  -8.5906392e-17	  -4.0369215e-02	  -6.0093624e-02	  -1.0525806e-04	  -4.6551600e-02	  -1.4692466e-16	   6.3987164e-02	   5.2989243e-02	  -9.7229686e-17	  -1.2235773e-20	   4.2963191e-03	   5.6685816e-03	   5.2332131e-17	   1.0187470e-03	   5.1409646e-03	  -8.7731734e-17	  -2.0692670e-03	  -6.9615800e-03	   2.4964967e-02	   5.0033683e-03	  -2.5928966e-02	   9.7718152e-03	   1.4115738e-15	  -5.0899101e-02	  -6.9178841e-02	   4.3999548e-04	   7.1980211e-04	   2.1208541e-16	   2.2397858e-02	   3.9759481e-03	  -7.4744611e-02	   1.1588449e-01	  -2.1597373e-15	   1.4955147e-02	  -5.8453128e-03	   2.1140671e-02	  -1.0831733e-02	  -2.4304196e-16	   7.2310763e-02	   4.1926340e-02	  -1.4161144e-17	   3.9937573e-18	   1.0902393e-02	   6.5266868e-03	  -5.5201626e-17	   1.1151018e-02	   1.5442657e-02	   2.7362264e-17	  -6.0083224e-03	  -6.2462972e-03	
  -1.3500000e+00	   5.1297566e-03	  -5.4085848e-03	  -4.4463608e-02	  -1.7061772e-02	   1.7187090e-15	   1.8973000e-01	   2.8305408e-01	   5.2321316e-03	  -6.9352172e-03	   1.1659460e-17	   2.9197160e-02	   3.5236532e-03	   3.3701818e-01	   3.1485533e-02	  -2.0062059e-15	   4.9782153e-02	   5.8499514e-02	   1.9043953e-02	   3.2160878e-02	  -5.9142113e-17	   1.1151709e-02	  -9.5088741e-03	   9.7921383e-17	  -8.2971367e-18	   9.6089956e-03	   3.2715038e-03	  -7.4892937e-17	   7.9866985e-03	   9.6554546e-03	   3.9499287e-17	  -1.4006729e-03	   2.9712923e-03	   1.4393243e-02	   8.2970917e-03	   2.2359874e-02	   2.5180266e-02	  -3.5790466e-16	  -2.5476029e-01	  -3.4992693e-01	  -2.4305212e-03	   6.3952169e-03	   1.4995020e-16	  -6.1420514e-03	  -1.4670879e-03	  -4.1665437e-01	   7.4069285e-02	   8.1277362e-17	  -3.7767588e-02	  -6.7021879e-02	  -1.1950448e-03	  -4.1573187e-02	  -1.1753672e-16	   5.4634360e-02	   4.8926410e-02	  -1.1289517e-16	  -1.0925641e-18	   3.7269068e-03	   5.1336846e-03	   4.5782233e-17	   2.8732772e-04	   4.9982475e-03	  -6.6826375e-17	  -2.0520837e-03	  -5.7609320e-03	   1.9522999e-02	   2.8885068e-03	  -2.2103733e-02	   8.1184948e-03	   1.3608044e-15	  -6.5030288e-02	  -6.6872854e-02	   2.8016104e-03	  -5.4000032e-04	   1.6160966e-16	   2.3055108e-02	   2.0565653e-03	  -7.9636192e-02	   1.0555482e-01	  -1.9249285e-15	   1.2014566e-02	  -8.5223648e-03	   1.7848908e-02	  -9.4123092e-03	  -1.7667883e-16	   6.5786069e-02	   3.9417536e-02	  -1.4973785e-17	  -9.3897008e-18	   1.3335902e-02	   8.4051884e-03	  -2.9110704e-17	   8.2740263e-03	   1.4653702e-02	  -2.7327087e-17	  -3.4527566e-03	  -2.7896396e-03	
  -1.3000000e+00	   2.3960788e-03	  -5.9817907e-03	  -3.4758443e-02	  -1.5906555e-02	   1.6517721e-15	   1.9971856e-01	   2.6207254e-01	   5.8160340e-03	  -9.4367370e-03	  -5.0563348e-17	   2.5304092e-02	   5.7593318e-03	   3.6051932e-01	   2.8312984e-02	  -1.9098876e-15	   4.4122548e-02	   6.1670605e-02	   1.6728977e-02	   2.8333429e-02	  -2.0685028e-17	   1.3567334e-02	  -7.7527186e-03	   1.1024908e-16	  -1.9507090e-17	   1.2104614e-02	   5.4303681e-03	  -4.4100111e-17	   5.8055694e-03	   8.8698866e-03	  -3.6388623e-17	   1.0118823e-03	   4.9418389e-03	   1.1911979e-02	   6.8136498e-03	   1.6493203e-02	   2.2438314e-02	  -3.5581103e-16	  -2.7724728e-01	  -3.2537405e-01	  -8.3746464e-04	   7.7239180e-03	   1.6036569e-16	  -2.2324807e-03	  -5.6640431e-03	  -4.4366928e-01	   6.5766969e-02	   2.4186869e-16	  -3.4932093e-02	  -7.2458139e-02	  -2.2698008e-03	  -3.6196699e-02	  -8.6385351e-17	   4.4868834e-02	   4.4222390e-02	  -1.2582166e-16	  -1.8034550e-18	   3.1403439e-03	   4.5447314e-03	   3.8976041e-17	  -3.9011911e-04	   4.7719567e-03	  -4.2425155e-17	  -2.0266226e-03	  -4.5641240e-03	   1.4308058e-02	   8.3185904e-04	  -1.8265240e-02	   6.5317592e-03	   1.2959611e-15	  -7.7528720e-02	  -6.3301503e-02	   4.9785694e-03	  -1.7128190e-03	   1.0980234e-16	   2.3071611e-02	   9.5288668e-05	  -8.3149962e-02	   9.4079952e-02	  -1.6680189e-15	   9.1904545e-03	  -1.0787533e-02	   1.4459176e-02	  -7.8632699e-03	  -1.0707038e-16	   5.8436168e-02	   3.6469672e-02	  -1.5572579e-17	  -2.1310545e-17	   1.5244958e-02	   9.9750995e-03	  -5.1240707e-18	   5.4154503e-03	   1.3641843e-02	  -7.8813778e-17	  -1.0147403e-03	   3.7771492e-04	
  -1.2500000e+00	  -8.0189393e-05	  -6.2173977e-03	  -2.5155978e-02	  -1.4614459e-02	   1.5643419e-15	   2.0548632e-01	   2.3588167e-01	   6.2962763e-03	  -1.1724614e-02	  -1.0974423e-16	   2.1818725e-02	   8.0301987e-03	   3.7656626e-01	   2.5030606e-02	  -1.7845261e-15	   3.8235958e-02	   6.3638771e-02	   1.4303204e-02	   2.4300612e-02	   1.8511308e-17	   1.5549987e-02	  -5.8402330e-03	   1.1972685e-16	  -2.9621482e-17	   1.4110301e-02	   7.3299471e-03	  -1.5193874e-17	   3.6000793e-03	   7.9448818e-03	  -1.1091138e-16	   3.2768070e-03	   6.6367285e-03	   9.4074483e-03	   5.0668507e-03	   1.0736575e-02	   1.9618319e-02	  -3.4734084e-16	  -2.9357194e-01	  -2.9437934e-01	   6.6453495e-04	   8.9427268e-03	   1.6714674e-16	   6.1073630e-04	  -9.9133278e-03	  -4.6179303e-01	   5.6539170e-02	   3.9324967e-16	  -3.1720001e-02	  -7.6251869e-02	  -3.3013149e-03	  -3.0530758e-02	  -5.4162743e-17	   3.4802092e-02	   3.8958861e-02	  -1.3558932e-16	  -2.1532576e-18	   2.5470161e-03	   3.9148606e-03	   3.1980917e-17	  -1.0026647e-03	   4.4700964e-03	  -1.5402917e-17	  -1.9939116e-03	  -3.3771913e-03	   9.3272589e-03	  -1.1505470e-03	  -1.4419403e-02	   5.0038603e-03	   1.2170010e-15	  -8.8085617e-02	  -5.8497662e-02	   6.9608112e-03	  -2.7818874e-03	   5.7402511e-17	   2.2429462e-02	  -1.8831291e-03	  -8.5226776e-02	   8.1569776e-02	  -1.3912764e-15	   6.5159576e-03	  -1.2613098e-02	   1.1001889e-02	  -6.2301461e-03	  -3.5651435e-17	   5.0352079e-02	   3.3118628e-02	  -1.5862472e-17	  -3.1774739e-17	   1.6657317e-02	   1.1244808e-02	   1.6787043e-17	   2.5974145e-03	   1.2414978e-02	  -1.2631430e-16	   1.2828954e-03	   3.2595372e-03	
  -1.2000000e+00	  -2.3074132e-03	  -6.1454523e-03	  -1.5734026e-02	  -1.3181694e-02	   1.4566383e-15	   2.0733231e-01	   2.0494522e-01	   6.6087690e-03	  -1.3798790e-02	  -1.6513415e-16	   1.8892616e-02	   1.0253677e-02	   3.8490461e-01	   2.1615862e-02	  -1.6301321e-15	   3.2023131e-02	   6.4311654e-02	   1.1770789e-02	   2.0119807e-02	   5.7640010e-17	   1.7087253e-02	  -3.8213663e-03	   1.2606800e-16	  -3.8642696e-17	   1.5651937e-02	   8.9685133e-03	   1.1833945e-17	   1.3840797e-03	   6.8842111e-03	  -1.8245142e-16	   5.3732753e-03	   8.0679057e-03	   6.8917918e-03	   3.1037781e-03	   5.1619165e-03	   1.6709048e-02	  -3.3269429e-16	  -3.0376836e-01	  -2.5746948e-01	   2.1314684e-03	   1.0064320e-02	   1.7029452e-16	   2.2362426e-03	  -1.4100244e-02	  -4.7073862e-01	   4.6534859e-02	   5.3295624e-16	  -2.8003729e-02	  -7.8295236e-02	  -4.2631133e-03	  -2.4674895e-02	  -2.1556506e-17	   2.4547347e-02	   3.3222086e-02	  -1.4182450e-16	  -2.1804075e-18	   1.9572421e-03	   3.2568455e-03	   2.4860689e-17	  -1.5410826e-03	   4.1016443e-03	   1.3301016e-17	  -1.9533934e-03	  -2.2048687e-03	   4.5843786e-03	  -3.0416742e-03	  -1.0572109e-02	   3.5273549e-03	   1.1239440e-15	  -9.6436057e-02	  -5.2524257e-02	   8.7402373e-03	  -3.7344708e-03	   5.1603648e-18	   2.1128859e-02	  -3.8465670e-03	  -8.5834008e-02	   6.8150720e-02	  -1.0971758e-15	   4.0194017e-03	  -1.3983582e-02	   7.5076758e-03	  -4.5550880e-03	   3.6083504e-17	   4.1634601e-02	   2.9400720e-02	  -1.5756501e-17	  -4.0823104e-17	   1.7609179e-02	   1.2225359e-02	   3.6694633e-17	  -1.5700290e-04	   1.0985855e-02	  -1.6915041e-16	   3.4198819e-03	   5.8630370e-03	
  -1.1500000e+00	  -4.2970947e-03	  -5.8060083e-03	  -6.5650566e-03	  -1.1609160e-02	   1.3290278e-15	   2.0552084e-01	   1.6982812e-01	   6.7032431e-03	  -1.5657763e-02	  -2.1604448e-16	   1.6616803e-02	   1.2337923e-02	   3.8542782e-01	   1.8046752e-02	  -1.4471596e-15	   2.5400467e-02	   6.3628581e-02	   9.1385032e-03	   1.5842824e-02	   9.5856892e-17	   1.8175250e-02	  -1.7472359e-03	   1.2904514e-16	  -4.6576933e-17	   1.6763053e-02	   1.0347614e-02	   3.7023983e-17	  -8.2581166e-04	   5.6955684e-03	  -2.4948663e-16	   7.2820767e-03	   9.2489320e-03	   4.3769394e-03	   9.8176833e-04	  -1.6494195e-04	   1.3704212e-02	  -3.1214082e-16	  -3.0789544e-01	  -2.1530073e-01	   3.6074455e-03	   1.1095625e-02	   1.6987620e-16	   2.5749460e-03	  -1.8095720e-02	  -4.7038771e-01	   3.5916901e-02	   6.5873895e-16	  -2.3678087e-02	  -7.8524171e-02	  -5.1315757e-03	  -1.8719047e-02	   1.0759853e-17	   1.4217805e-02	   2.7099469e-02	  -1.4422690e-16	  -1.9494402e-18	   1.3807227e-03	   2.5825709e-03	   1.7676493e-17	  -1.9981931e-03	   3.6762587e-03	   4.2711873e-17	  -1.9031409e-03	  -1.0508120e-03	   7.9844703e-05	  -4.8242399e-03	  -6.7299986e-03	   2.0950518e-03	   1.0168870e-15	  -1.0237461e-01	  -4.5472608e-02	   1.0310689e-02	  -4.5621377e-03	  -4.6168283e-17	   1.9191749e-02	  -5.7577980e-03	  -8.4959881e-02	   5.3963653e-02	  -7.8842066e-16	   1.7223803e-03	  -1.4895590e-02	   4.0069275e-03	  -2.8762232e-03	   1.0661674e-16	   3.2393055e-02	   2.5352233e-02	  -1.5181756e-17	  -4.8526373e-17	   1.8143776e-02	   1.2930184e-02	   5.4700476e-17	  -2.8240048e-03	   9.3718271e-03	  -2.0677475e-16	   5.3789358e-03	   8.1981200e-03	
  -1.1000000e+00	  -6.0643719e-03	  -5.2469164e-03	   2.2876655e-03	  -9.9005618e-03	   1.1820393e-15	   2.0026626e-01	   1.3119553e-01	   6.5436051e-03	  -1.7295639e-02	  -2.6183899e-16	   1.5010831e-02	   1.4187804e-02	   3.7817763e-01	   1.4302419e-02	  -1.2365857e-15	   1.8306504e-02	   6.1559587e-02	   6.4158723e-03	   1.1516179e-02	   1.3230982e-16	   1.8819169e-02	   3.3309643e-04	   1.2851228e-16	  -5.3433893e-17	   1.7483393e-02	   1.1472232e-02	   6.0437562e-17	  -3.0103104e-03	   4.3904216e-03	  -3.1062835e-16	   8.9862705e-03	   1.0194658e-02	   1.8751669e-03	  -1.2343954e-03	  -5.1886359e-03	   1.0600299e-02	  -2.8601595e-16	  -3.0603414e-01	  -1.6865708e-01	   5.1241685e-03	   1.2034736e-02	   1.6601564e-16	   1.6533668e-03	  -2.1765136e-02	  -4.6078950e-01	   2.4858546e-02	   7.6861610e-16	  -1.8668983e-02	  -7.6916508e-02	  -5.8863098e-03	  -1.2743404e-02	   4.2136658e-17	   3.9247380e-03	   2.0676201e-02	  -1.4259659e-16	  -1.5442939e-18	   8.2588877e-04	   1.9024942e-03	   1.0488344e-17	  -2.3692228e-03	   3.2039213e-03	   7.1841666e-17	  -1.8401026e-03	   8.2107634e-05	  -4.1892050e-03	  -6.4813118e-03	  -2.9009704e-03	   6.9973712e-04	   8.9602340e-16	  -1.0576787e-01	  -3.7461545e-02	   1.1667774e-02	  -5.2609034e-03	  -9.5823350e-17	   1.6664198e-02	  -7.5773322e-03	  -8.2611873e-02	   3.9160965e-02	  -4.6796963e-16	  -3.6247813e-04	  -1.5356921e-02	   5.2956254e-04	  -1.2272247e-03	   1.7444648e-16	   2.2743907e-02	   2.1009297e-02	  -1.4084312e-17	  -5.4978187e-17	   1.8309281e-02	   1.3374726e-02	   7.0925906e-17	  -5.3795332e-03	   7.5943429e-03	  -2.3878668e-16	   7.1461679e-03	   1.0276766e-02	
  -1.0500000e+00	  -7.6283847e-03	  -4.5217018e-03	   1.0772905e-02	  -8.0602048e-03	   1.0163884e-15	   1.9173471e-01	   8.9810067e-02	   6.1082734e-03	  -1.8699751e-02	  -3.0192470e-16	   1.4020676e-02	   1.5711398e-02	   3.6334382e-01	   1.0364707e-02	  -9.9999231e-16	   1.0708478e-02	   5.8104919e-02	   3.6148346e-03	   7.1801585e-03	   1.6616667e-16	   1.9033700e-02	   2.3753101e-03	   1.2442826e-16	  -5.9227743e-17	   1.7857066e-02	   1.2350863e-02	   8.2149714e-17	  -5.1476316e-03	   2.9837706e-03	  -3.6464105e-16	   1.0471851e-02	   1.0921112e-02	  -6.0049321e-04	  -3.4750929e-03	  -9.8672177e-03	   7.3940289e-03	  -2.5472041e-16	  -2.9829466e-01	  -1.1844719e-01	   6.7001963e-03	   1.2868679e-02	   1.5888125e-16	  -4.0450817e-04	  -2.4977723e-02	  -4.4216060e-01	   1.3538181e-02	   8.6091720e-16	  -1.2942155e-02	  -7.3490691e-02	  -6.5099147e-03	  -6.8168735e-03	   7.1959638e-17	  -6.2245518e-03	   1.4032808e-02	  -1.3686260e-16	  -1.0588728e-18	   2.9918742e-04	   1.2251837e-03	   3.3560167e-18	  -2.6521976e-03	   2.6945034e-03	   9.9704663e-17	  -1.7603560e-03	   1.1914822e-03	  -8.2288779e-03	  -7.9967947e-03	   9.0568773e-04	  -6.6617589e-04	   7.6166796e-16	  -1.0655995e-01	  -2.8637125e-02	   1.2808470e-02	  -5.8310723e-03	  -1.4304346e-16	   1.3616167e-02	  -9.2663258e-03	  -7.8816784e-02	   2.3902887e-02	  -1.3907511e-16	  -2.2336769e-03	  -1.5385772e-02	  -2.8950801e-03	   3.6328506e-04	   2.3812631e-16	   1.2809148e-02	   1.6408118e-02	  -1.2434335e-17	  -6.0286616e-17	   1.8156253e-02	   1.3576046e-02	   8.5505730e-17	  -7.7998292e-03	   5.6782740e-03	  -2.6493639e-16	   8.7114950e-03	   1.2112594e-02	
  -1.0000000e+00	  -9.0123500e-03	  -3.6872668e-03	   1.8853307e-02	  -6.0910259e-03	   8.3300458e-16	   1.8005627e-01	   4.6520325e-02	   5.3907627e-03	  -1.9849668e-02	  -3.3574918e-16	   1.3525120e-02	   1.6825871e-02	   3.4125229e-01	   6.2206187e-03	  -7.3963760e-16	   2.6068756e-03	   5.3295326e-02	   7.4921108e-04	   2.8664399e-03	   1.9663920e-16	   1.8842974e-02	   4.3412262e-03	   1.1687712e-16	  -6.3979152e-17	   1.7930481e-02	   1.2995471e-02	   1.0224600e-16	  -7.2137121e-03	   1.4938537e-03	  -4.1044786e-16	   1.1728412e-02	   1.1445576e-02	  -3.0361722e-03	  -5.6686672e-03	  -1.4173912e-02	   4.0801140e-03	  -2.1872102e-16	  -2.8482580e-01	  -6.5691277e-02	   8.3397467e-03	   1.3573084e-02	   1.4867361e-16	  -3.3862564e-03	  -2.7614967e-02	  -4.1487068e-01	   2.1325164e-03	   9.3431506e-16	  -6.5091872e-03	  -6.8305559e-02	  -6.9875646e-03	  -9.9389519e-04	   9.9663169e-17	  -1.6128619e-02	   7.2441165e-03	  -1.2710841e-16	  -5.8555594e-19	  -1.9559314e-04	   5.5699497e-04	  -3.6615583e-18	  -2.8482982e-03	   2.1573060e-03	   1.2533080e-16	  -1.6593975e-03	   2.2750511e-03	  -1.2048522e-02	  -9.3559340e-03	   4.6793947e-03	  -2.0109119e-03	   6.1428356e-16	  -1.0476954e-01	  -1.9170952e-02	   1.3730509e-02	  -6.2765845e-03	  -1.8707557e-16	   1.0138863e-02	  -1.0789096e-02	  -7.3618392e-02	   8.3531351e-03	   1.9467745e-16	  -3.9023116e-03	  -1.5010233e-02	  -6.2383535e-03	   1.8725447e-03	   2.9630236e-16	   2.7143550e-03	   1.1585343e-02	  -1.0231288e-17	  -6.4564708e-17	   1.7734887e-02	   1.3552466e-02	   9.8584439e-17	  -1.0062010e-02	   3.6511597e-03	  -2.8511706e-16	   1.0069014e-02	   1.3720627e-02	
  -9.5000000e-01	  -1.0243337e-02	  -2.8013069e-03	   2.6506579e-02	  -3.9933248e-03	   6.3305450e-16	   1.6534376e-01	   2.2367420e-03	   4.4003816e-03	  -2.0717633e-02	  -3.6280904e-16	   1.3346006e-02	   1.7462405e-02	   3.1233980e-01	   1.8648327e-03	  -4.5848629e-16	  -5.9634187e-03	   4.7191616e-02	  -2.1658627e-03	  -1.4045150e-03	   2.2300181e-16	   1.8279687e-02	   6.1986227e-03	   1.0607773e-16	  -6.7716786e-17	   1.7750226e-02	   1.3421303e-02	   1.2082120e-16	  -9.1825788e-03	  -5.8207597e-05	  -4.4713126e-16	   1.2749777e-02	   1.1786740e-02	  -5.4173798e-03	  -7.7445844e-03	  -1.8098119e-02	   6.4990468e-04	  -1.7854992e-16	  -2.6582658e-01	  -1.1492031e-02	   1.0031261e-02	   1.4113664e-02	   1.3561640e-16	  -7.0047537e-03	  -2.9577352e-02	  -3.7941152e-01	  -9.1906809e-03	   9.8784457e-16	   5.7102834e-04	  -6.1459297e-02	  -7.3066343e-03	   4.6888456e-03	   1.2474389e-16	  -2.5693324e-02	   3.7966736e-04	  -1.1358518e-16	  -2.0413447e-19	  -6.5781203e-04	  -9.8077525e-05	  -1.0509571e-17	  -2.9620707e-03	   1.6006393e-03	   1.4778329e-16	  -1.5325242e-03	   3.3304070e-03	  -1.5660717e-02	  -1.0545891e-02	   8.4084605e-03	  -3.3434201e-03	   4.5450458e-16	  -1.0048282e-01	  -9.2552895e-03	   1.4431642e-02	  -6.6039690e-03	  -2.2719264e-16	   6.3412525e-03	  -1.2114947e-02	  -6.7071719e-02	  -7.3258481e-03	   5.2935828e-16	  -5.3923904e-03	  -1.4267680e-02	  -9.4724970e-03	   3.2843306e-03	   3.4774569e-16	  -7.4136369e-03	   6.5782901e-03	  -7.5074477e-18	  -6.7920920e-17	   1.7092414e-02	   1.3323225e-02	   1.1031163e-16	  -1.2144650e-02	   1.5424317e-03	  -2.9934797e-16	   1.1217253e-02	   1.5117147e-02	
